SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.674,0.015,0.010
0.303,0.674,0.016,0.011
0.306,0.674,0.015,0.010
0.309,0.674,0.016,0.011
0.312,0.674,0.016,0.011
0.315,0.674,0.016,0.011
0.318,0.674,0.017,0.011
0.321,0.673,0.018,0.012
0.324,0.673,0.022,0.015
0.327,0.673,0.025,0.017
0.330,0.672,0.031,0.021
0.333,0.671,0.040,0.027
0.336,0.671,0.050,0.033
0.339,0.669,0.067,0.045
0.342,0.668,0.091,0.061
0.345,0.666,0.112,0.074
0.348,0.663,0.145,0.096
0.351,0.659,0.188,0.124
0.354,0.655,0.244,0.160
0.357,0.647,0.311,0.201
0.360,0.635,0.406,0.258
0.363,0.617,0.515,0.318
0.366,0.575,0.637,0.366
0.369,0.345,0.727,0.251
0.372,0.149,0.734,0.109
0.375,0.091,0.738,0.067
0.378,0.068,0.739,0.050
0.381,0.055,0.736,0.041
0.384,0.048,0.738,0.035
0.387,0.043,0.737,0.031
0.390,0.039,0.739,0.029
0.393,0.036,0.738,0.027
0.396,0.034,0.738,0.025
0.399,0.032,0.741,0.024
0.402,0.031,0.741,0.023
0.405,0.030,0.742,0.022
0.408,0.029,0.741,0.022
0.411,0.028,0.739,0.021
0.414,0.028,0.741,0.020
0.417,0.027,0.741,0.020
0.420,0.026,0.742,0.020
0.423,0.026,0.741,0.019
0.426,0.026,0.742,0.019
0.429,0.026,0.742,0.019
0.432,0.026,0.742,0.019
0.435,0.025,0.743,0.019
0.438,0.025,0.741,0.019
0.441,0.025,0.742,0.018
0.444,0.025,0.743,0.018
0.447,0.025,0.742,0.018
0.450,0.024,0.740,0.018
0.450,0.024,0.740,0.018
0.447,0.025,0.740,0.018
0.444,0.025,0.742,0.018
0.441,0.025,0.742,0.018
0.438,0.025,0.742,0.019
0.435,0.025,0.744,0.019
0.432,0.026,0.741,0.019
0.429,0.026,0.743,0.019
0.426,0.026,0.742,0.019
0.423,0.026,0.744,0.020
0.420,0.027,0.739,0.020
0.417,0.027,0.741,0.020
0.414,0.028,0.744,0.021
0.411,0.028,0.743,0.021
0.408,0.029,0.741,0.022
0.405,0.030,0.743,0.022
0.402,0.031,0.741,0.023
0.399,0.032,0.743,0.024
0.396,0.034,0.743,0.025
0.393,0.036,0.743,0.027
0.390,0.039,0.742,0.029
0.387,0.043,0.743,0.032
0.384,0.049,0.743,0.036
0.381,0.057,0.740,0.042
0.378,0.072,0.742,0.053
0.375,0.102,0.743,0.076
0.372,0.172,0.742,0.128
0.369,0.391,0.731,0.286
0.366,0.586,0.624,0.365
0.363,0.619,0.499,0.309
0.360,0.636,0.400,0.254
0.357,0.646,0.306,0.198
0.354,0.653,0.242,0.158
0.351,0.658,0.187,0.123
0.348,0.661,0.144,0.095
0.345,0.664,0.108,0.072
0.342,0.666,0.084,0.056
0.339,0.668,0.065,0.043
0.336,0.669,0.048,0.032
0.333,0.669,0.039,0.026
0.330,0.670,0.031,0.021
0.327,0.670,0.025,0.017
0.324,0.671,0.023,0.015
0.321,0.671,0.018,0.012
0.318,0.671,0.016,0.011
0.315,0.671,0.015,0.010
0.312,0.671,0.015,0.010
0.309,0.671,0.016,0.011
0.306,0.671,0.015,0.010
0.303,0.671,0.015,0.010
0.300,0.671,0.015,0.010
TERMINATE SCAN MODE
