SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.618081,0.0366,0.0226217646
3.394387,0.616374,0.055999999999999994,0.034516943999999994
3.403103,0.616374,0.1892,0.1166179608
3.403103,0.616374,0.0394,0.024285135599999997
3.403103,0.616374,0.0616,0.0379686384
3.394387,0.618081,0.0892,0.0551328252
3.394387,0.618081,0.0782,0.048333934200000005
3.394387,0.619788,0.0698,0.043261202400000004
3.394387,0.616374,0.0504,0.0310652496
3.394387,0.616374,0.131,0.080744994
3.394387,0.616374,0.0588,0.0362427912
3.394387,0.619788,0.0476,0.029501908800000004
3.394387,0.618081,0.08099999999999999,0.050064560999999994
3.394387,0.616374,0.067,0.041297058
3.394387,0.616374,0.0838,0.051652141199999994
3.38567,0.616374,0.117,0.072115758
3.403103,0.616374,0.0476,0.029339402400000002
3.403103,0.616374,0.0782,0.048200446800000005
3.394387,0.618081,0.0754,0.046603307399999995
3.403103,0.616374,0.0642,0.03957121079999999
3.403103,0.616374,0.0726,0.044748752399999994
3.394387,0.616374,0.053200000000000004,0.0327910968
3.394387,0.616374,0.055999999999999994,0.034516943999999994
3.403103,0.614667,0.042,0.025816014
3.411819,0.618081,0.1088,0.0672472128
3.403103,0.618081,0.067,0.041411427
3.403103,0.616374,-0.0023469380000000002,-0.001446591562812
3.403103,0.616374,0.1088,0.06706149119999999
3.403103,0.614667,0.0366,0.0224968122
3.411819,0.616374,0.067,0.041297058
3.394387,0.616374,0.0866,0.05337798839999999
3.394387,0.618081,0.031,0.019160510999999998
3.394387,0.618081,0.0948,0.0585940788
3.394387,0.616374,0.0782,0.048200446800000005
3.394387,0.616374,0.0504,0.0310652496
3.403103,0.614667,0.0838,0.0515090946
3.403103,0.619788,0.1142,0.0707797896
3.394387,0.618081,0.0642,0.0396808002
3.394387,0.614667,0.106,0.065154702
3.394387,0.614667,0.0866,0.05323016219999999
3.394387,0.619788,0.0838,0.0519382344
3.403103,0.618081,0.055999999999999994,0.034612536
3.403103,0.618081,0.055999999999999994,0.034612536
3.403103,0.618081,0.0726,0.0448726806
3.394387,0.614667,0.1392,0.08556164639999998
3.394387,0.614667,0.067,0.041182689
3.394387,0.616374,0.0838,0.051652141199999994
3.403103,0.616374,0.117,0.072115758
3.394387,0.616374,0.053200000000000004,0.0327910968
3.403103,0.618081,0.08099999999999999,0.050064560999999994
3.394387,0.618081,0.0892,0.0551328252
3.394387,0.616374,0.10319999999999999,0.06360979679999999
3.403103,0.618081,0.1142,0.0705848502
3.403103,0.619788,0.0698,0.043261202400000004
3.394387,0.614667,0.055999999999999994,0.034421351999999995
3.394387,0.618081,0.0476,0.0294206556
3.411819,0.614667,0.10319999999999999,0.0634336344
3.403103,0.614667,0.1114,0.0684739038
3.394387,0.614667,0.028200000000000003,0.0173336094
3.403103,0.614667,0.09759999999999999,0.05999149919999999
3.403103,0.616374,0.0226,0.013930052399999998
3.394387,0.614667,0.0642,0.039461621399999994
3.403103,0.616374,0.0726,0.044748752399999994
3.403103,0.616374,0.053200000000000004,0.0327910968
3.403103,0.614667,0.1142,0.0701949714
3.403103,0.616374,0.0504,0.0310652496
3.403103,0.616374,0.028200000000000003,0.0173817468
3.403103,0.614667,0.055999999999999994,0.034421351999999995
3.394387,0.619788,0.0782,0.048467421600000005
3.394387,0.614667,0.019864942,0.012210324304314
3.394387,0.614667,0.1088,0.0668757696
3.394387,0.616374,0.09759999999999999,0.060158102399999996
3.394387,0.616374,0.10039999999999999,0.06188394959999999
3.403103,0.61296,0.12539999999999998,0.07686518399999999
3.394387,0.616374,0.0366,0.0225592884
3.394387,0.614667,0.0866,0.05323016219999999
3.394387,0.614667,0.0838,0.0515090946
3.403103,0.616374,0.0866,0.05337798839999999
3.394387,0.614667,0.0948,0.05827043159999999
3.394387,0.618081,0.0476,0.0294206556
3.394387,0.614667,0.1142,0.0701949714
3.394387,0.616374,0.0866,0.05337798839999999
3.403103,0.614667,0.0754,0.0463458918
3.394387,0.614667,0.08099999999999999,0.04978802699999999
3.38567,0.61296,0.1088,0.06669004799999999
3.394387,0.616374,0.12819999999999998,0.07901914679999998
3.394387,0.614667,0.0948,0.05827043159999999
3.403103,0.616374,0.1364,0.0840734136
3.394387,0.614667,0.0366,0.0224968122
3.394387,0.614667,0.1338,0.08224244459999999
3.403103,0.616374,0.019864942,0.012244233760307999
3.394387,0.618081,0.067,0.041411427
3.394387,0.614667,0.055999999999999994,0.034421351999999995
3.394387,0.616374,0.0866,0.05337798839999999
3.38567,0.61296,0.09759999999999999,0.05982489599999999
3.394387,0.618081,0.092,0.056863451999999995
3.403103,0.618081,0.055999999999999994,0.034612536
3.403103,0.61296,0.10039999999999999,0.061541183999999985
3.394387,0.616374,0.067,0.041297058
3.394387,0.616374,0.0366,0.0225592884
3.394387,0.614667,0.0504,0.030979216799999997
3.394387,0.614667,0.0504,0.030979216799999997
3.403103,0.614667,0.0948,0.05827043159999999
3.403103,0.616374,0.1142,0.0703899108
3.403103,0.616374,0.12819999999999998,0.07901914679999998
3.403103,0.61296,0.0698,0.042784607999999995
3.38567,0.616374,0.106,0.065335644
3.403103,0.618081,0.0476,0.0294206556
3.403103,0.616374,0.1338,0.08247084119999999
3.403103,0.616374,0.0838,0.051652141199999994
3.38567,0.616374,0.10319999999999999,0.06360979679999999
3.394387,0.614667,0.0948,0.05827043159999999
3.394387,0.618081,0.0616,0.0380737896
3.403103,0.614667,0.0254,0.0156125418
3.394387,0.616374,0.0616,0.0379686384
3.394387,0.616374,0.0394,0.024285135599999997
3.394387,0.614667,0.106,0.065154702
3.394387,0.616374,0.0866,0.05337798839999999
3.403103,0.614667,0.08099999999999999,0.04978802699999999
3.403103,0.616374,0.0726,0.044748752399999994
3.394387,0.616374,0.0782,0.048200446800000005
3.394387,0.614667,0.055999999999999994,0.034421351999999995
3.403103,0.616374,0.053200000000000004,0.0327910968
3.394387,0.618081,0.053200000000000004,0.032881909200000004
3.394387,0.614667,0.0476,0.0292581492
3.403103,0.614667,0.055999999999999994,0.034421351999999995
3.394387,0.616374,0.092,0.056706408
3.394387,0.616374,0.0448,0.027613555199999997
3.394387,0.614667,0.0726,0.044624824199999996
