SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.700,0.015,0.010
0.303,0.700,0.015,0.010
0.306,0.700,0.016,0.011
0.309,0.699,0.015,0.010
0.312,0.699,0.015,0.011
0.315,0.699,0.015,0.010
0.318,0.699,0.018,0.012
0.321,0.699,0.018,0.013
0.324,0.698,0.021,0.015
0.327,0.698,0.026,0.018
0.330,0.698,0.032,0.022
0.333,0.697,0.039,0.028
0.336,0.697,0.051,0.036
0.339,0.696,0.066,0.046
0.342,0.696,0.087,0.060
0.345,0.695,0.114,0.079
0.348,0.694,0.149,0.103
0.351,0.692,0.191,0.132
0.354,0.691,0.247,0.170
0.357,0.688,0.321,0.221
0.360,0.685,0.417,0.286
0.363,0.682,0.531,0.362
0.366,0.677,0.677,0.458
0.369,0.670,0.871,0.584
0.372,0.662,1.072,0.710
0.375,0.651,1.325,0.863
0.378,0.635,1.631,1.036
0.381,0.607,2.004,1.216
0.384,0.536,2.356,1.263
0.387,0.333,2.503,0.833
0.390,0.199,2.533,0.505
0.393,0.151,2.540,0.383
0.396,0.127,2.542,0.322
0.399,0.114,2.546,0.290
0.402,0.104,2.546,0.265
0.405,0.098,2.548,0.249
0.408,0.093,2.543,0.237
0.411,0.090,2.545,0.228
0.414,0.087,2.547,0.221
0.417,0.084,2.547,0.215
0.420,0.083,2.545,0.210
0.423,0.081,2.545,0.206
0.426,0.080,2.548,0.203
0.429,0.079,2.548,0.200
0.432,0.078,2.545,0.198
0.435,0.077,2.548,0.196
0.438,0.076,2.553,0.195
0.441,0.076,2.551,0.193
0.444,0.075,2.551,0.192
0.447,0.075,2.549,0.191
0.450,0.074,2.549,0.189
0.450,0.074,2.548,0.189
0.447,0.075,2.547,0.190
0.444,0.075,2.543,0.191
0.441,0.076,2.542,0.192
0.438,0.076,2.544,0.194
0.435,0.077,2.544,0.195
0.432,0.078,2.544,0.198
0.429,0.079,2.550,0.200
0.426,0.080,2.546,0.203
0.423,0.081,2.544,0.206
0.420,0.083,2.543,0.210
0.417,0.084,2.547,0.214
0.414,0.087,2.542,0.220
0.411,0.089,2.541,0.227
0.408,0.093,2.539,0.237
0.405,0.098,2.540,0.249
0.402,0.104,2.539,0.265
0.399,0.114,2.538,0.290
0.396,0.129,2.537,0.326
0.393,0.154,2.531,0.389
0.390,0.208,2.528,0.526
0.387,0.352,2.494,0.877
0.384,0.540,2.329,1.259
0.381,0.604,1.981,1.196
0.378,0.631,1.621,1.023
0.375,0.647,1.319,0.853
0.372,0.658,1.084,0.713
0.369,0.666,0.866,0.576
0.366,0.672,0.675,0.454
0.363,0.677,0.537,0.364
0.360,0.680,0.423,0.288
0.357,0.683,0.320,0.219
0.354,0.685,0.248,0.170
0.351,0.687,0.191,0.132
0.348,0.688,0.147,0.101
0.345,0.689,0.111,0.077
0.342,0.690,0.087,0.060
0.339,0.690,0.067,0.046
0.336,0.690,0.051,0.035
0.333,0.690,0.041,0.028
0.330,0.691,0.032,0.022
0.327,0.691,0.026,0.018
0.324,0.691,0.022,0.015
0.321,0.691,0.019,0.013
0.318,0.691,0.016,0.011
0.315,0.691,0.015,0.010
0.312,0.691,0.018,0.012
0.309,0.691,0.017,0.012
0.306,0.691,0.016,0.011
0.303,0.691,0.015,0.010
0.300,0.691,0.016,0.011
TERMINATE SCAN MODE
