SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.710,0.015,0.011
0.303,0.710,0.015,0.011
0.306,0.710,0.015,0.011
0.309,0.709,0.015,0.011
0.312,0.709,0.016,0.011
0.315,0.709,0.016,0.011
0.318,0.708,0.016,0.011
0.321,0.708,0.018,0.013
0.324,0.708,0.021,0.015
0.327,0.707,0.027,0.019
0.330,0.707,0.032,0.022
0.333,0.706,0.040,0.028
0.336,0.705,0.053,0.037
0.339,0.704,0.067,0.047
0.342,0.704,0.086,0.061
0.345,0.703,0.111,0.078
0.348,0.701,0.147,0.103
0.351,0.700,0.190,0.133
0.354,0.698,0.243,0.169
0.357,0.695,0.314,0.218
0.360,0.691,0.412,0.285
0.363,0.687,0.527,0.362
0.366,0.682,0.669,0.456
0.369,0.674,0.855,0.576
0.372,0.665,1.067,0.709
0.375,0.653,1.310,0.855
0.378,0.634,1.614,1.024
0.381,0.605,1.975,1.194
0.384,0.554,2.319,1.285
0.387,0.408,2.594,1.057
0.390,0.232,2.625,0.608
0.393,0.166,2.628,0.437
0.396,0.137,2.634,0.361
0.399,0.121,2.632,0.319
0.402,0.111,2.634,0.291
0.405,0.104,2.634,0.274
0.408,0.099,2.633,0.259
0.411,0.095,2.636,0.249
0.414,0.092,2.635,0.241
0.417,0.089,2.631,0.235
0.420,0.087,2.635,0.229
0.423,0.085,2.633,0.225
0.426,0.084,2.637,0.222
0.429,0.083,2.636,0.219
0.432,0.082,2.635,0.216
0.435,0.082,2.637,0.215
0.438,0.081,2.638,0.213
0.441,0.080,2.635,0.211
0.444,0.079,2.637,0.209
0.447,0.079,2.631,0.207
0.450,0.079,2.637,0.207
0.450,0.079,2.633,0.207
0.447,0.079,2.631,0.208
0.444,0.080,2.635,0.210
0.441,0.080,2.631,0.211
0.438,0.081,2.632,0.212
0.435,0.082,2.635,0.215
0.432,0.082,2.633,0.216
0.429,0.083,2.637,0.220
0.426,0.085,2.632,0.223
0.423,0.086,2.633,0.226
0.420,0.088,2.639,0.232
0.417,0.090,2.633,0.237
0.414,0.092,2.635,0.244
0.411,0.096,2.634,0.252
0.408,0.100,2.633,0.263
0.405,0.106,2.634,0.278
0.402,0.114,2.632,0.299
0.399,0.126,2.631,0.331
0.396,0.146,2.632,0.384
0.393,0.185,2.625,0.485
0.390,0.269,2.622,0.705
0.387,0.452,2.553,1.155
0.384,0.565,2.236,1.264
0.381,0.605,1.894,1.145
0.378,0.630,1.543,0.972
0.375,0.646,1.249,0.807
0.372,0.657,1.022,0.671
0.369,0.665,0.825,0.549
0.366,0.672,0.639,0.430
0.363,0.677,0.507,0.343
0.360,0.680,0.401,0.273
0.357,0.683,0.303,0.207
0.354,0.686,0.233,0.160
0.351,0.687,0.181,0.124
0.348,0.688,0.138,0.095
0.345,0.689,0.105,0.073
0.342,0.690,0.080,0.055
0.339,0.691,0.065,0.045
0.336,0.691,0.048,0.033
0.333,0.691,0.037,0.025
0.330,0.691,0.033,0.023
0.327,0.691,0.024,0.017
0.324,0.691,0.021,0.014
0.321,0.691,0.020,0.014
0.318,0.691,0.015,0.011
0.315,0.691,0.016,0.011
0.312,0.690,0.016,0.011
0.309,0.691,0.015,0.010
0.306,0.690,0.015,0.011
0.303,0.690,0.015,0.010
0.300,0.690,0.016,0.011
TERMINATE SCAN MODE
