SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.156,0.109
0.303,0.707,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.016,0.012
0.312,0.706,0.015,0.011
0.315,0.706,0.015,0.011
0.318,0.706,0.016,0.011
0.321,0.705,0.018,0.013
0.324,0.705,0.022,0.015
0.327,0.704,0.025,0.018
0.330,0.704,0.033,0.023
0.333,0.703,0.040,0.028
0.336,0.703,0.052,0.036
0.339,0.702,0.070,0.049
0.342,0.701,0.088,0.062
0.345,0.700,0.113,0.079
0.348,0.698,0.155,0.108
0.351,0.697,0.195,0.136
0.354,0.695,0.251,0.174
0.357,0.692,0.313,0.217
0.360,0.688,0.424,0.292
0.363,0.683,0.536,0.366
0.366,0.678,0.679,0.460
0.369,0.670,0.879,0.589
0.372,0.659,1.116,0.735
0.375,0.649,1.327,0.861
0.378,0.631,1.637,1.032
0.381,0.598,2.009,1.201
0.384,0.539,2.309,1.244
0.387,0.386,2.534,0.978
0.390,0.223,2.591,0.578
0.393,0.164,2.612,0.429
0.396,0.135,2.615,0.354
0.399,0.118,2.622,0.310
0.402,0.109,2.625,0.287
0.405,0.103,2.620,0.269
0.408,0.098,2.622,0.256
0.411,0.093,2.621,0.245
0.414,0.091,2.620,0.238
0.417,0.089,2.624,0.232
0.420,0.086,2.626,0.227
0.423,0.085,2.626,0.222
0.426,0.084,2.626,0.220
0.429,0.082,2.624,0.216
0.432,0.081,2.628,0.214
0.435,0.080,2.625,0.211
0.438,0.080,2.618,0.209
0.441,0.079,2.626,0.208
0.444,0.079,2.622,0.206
0.447,0.078,2.621,0.205
0.450,0.078,2.623,0.204
0.450,0.078,2.623,0.204
0.447,0.079,2.620,0.206
0.444,0.079,2.619,0.207
0.441,0.080,2.621,0.209
0.438,0.080,2.623,0.211
0.435,0.081,2.618,0.212
0.432,0.082,2.625,0.216
0.429,0.083,2.620,0.218
0.426,0.084,2.617,0.220
0.423,0.086,2.621,0.225
0.420,0.088,2.618,0.230
0.417,0.090,2.622,0.236
0.414,0.093,2.622,0.244
0.411,0.097,2.619,0.254
0.408,0.102,2.620,0.268
0.405,0.108,2.616,0.284
0.402,0.119,2.610,0.310
0.399,0.135,2.608,0.351
0.396,0.159,2.600,0.414
0.393,0.216,2.586,0.559
0.390,0.324,2.548,0.825
0.387,0.502,2.424,1.216
0.384,0.589,2.060,1.214
0.381,0.618,1.718,1.061
0.378,0.638,1.387,0.884
0.375,0.651,1.108,0.721
0.372,0.660,0.900,0.594
0.369,0.667,0.728,0.486
0.366,0.673,0.565,0.380
0.363,0.677,0.446,0.302
0.360,0.680,0.362,0.246
0.357,0.683,0.265,0.181
0.354,0.685,0.204,0.140
0.351,0.687,0.159,0.109
0.348,0.688,0.123,0.084
0.345,0.689,0.087,0.060
0.342,0.689,0.073,0.051
0.339,0.689,0.053,0.037
0.336,0.690,0.040,0.028
0.333,0.690,0.033,0.023
0.330,0.690,0.026,0.018
0.327,0.690,0.022,0.015
0.324,0.691,0.019,0.013
0.321,0.690,0.017,0.012
0.318,0.690,0.018,0.012
0.315,0.690,0.015,0.010
0.312,0.690,0.016,0.011
0.309,0.690,0.016,0.011
0.306,0.690,0.015,0.010
0.303,0.690,0.016,0.011
0.300,0.689,0.016,0.011
TERMINATE SCAN MODE
