SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.699,0.015,0.011
0.303,0.699,0.016,0.011
0.306,0.699,0.016,0.011
0.309,0.699,0.015,0.011
0.312,0.698,0.015,0.011
0.315,0.698,0.015,0.011
0.318,0.698,0.017,0.012
0.321,0.697,0.019,0.013
0.324,0.697,0.021,0.014
0.327,0.697,0.025,0.018
0.330,0.696,0.032,0.022
0.333,0.696,0.040,0.028
0.336,0.695,0.049,0.034
0.339,0.695,0.064,0.045
0.342,0.694,0.085,0.059
0.345,0.693,0.107,0.074
0.348,0.692,0.140,0.097
0.351,0.690,0.185,0.128
0.354,0.688,0.238,0.164
0.357,0.686,0.309,0.212
0.360,0.682,0.401,0.274
0.363,0.678,0.514,0.348
0.366,0.673,0.647,0.435
0.369,0.666,0.826,0.550
0.372,0.657,1.025,0.673
0.375,0.646,1.260,0.814
0.378,0.630,1.546,0.973
0.381,0.604,1.889,1.140
0.384,0.559,2.230,1.247
0.387,0.417,2.488,1.038
0.390,0.232,2.510,0.583
0.393,0.169,2.515,0.424
0.396,0.140,2.518,0.352
0.399,0.125,2.517,0.314
0.402,0.114,2.518,0.287
0.405,0.107,2.513,0.269
0.408,0.102,2.520,0.258
0.411,0.098,2.514,0.247
0.414,0.095,2.517,0.239
0.417,0.093,2.513,0.233
0.420,0.091,2.517,0.229
0.423,0.089,2.519,0.224
0.426,0.088,2.521,0.221
0.429,0.087,2.516,0.218
0.432,0.086,2.520,0.216
0.435,0.085,2.517,0.214
0.438,0.084,2.518,0.212
0.441,0.084,2.522,0.211
0.444,0.083,2.515,0.208
0.447,0.083,2.518,0.208
0.450,0.082,2.516,0.206
0.450,0.082,2.513,0.206
0.447,0.082,2.517,0.207
0.444,0.083,2.515,0.208
0.441,0.083,2.516,0.209
0.438,0.084,2.514,0.211
0.435,0.085,2.511,0.213
0.432,0.086,2.517,0.215
0.429,0.086,2.515,0.217
0.426,0.088,2.517,0.220
0.423,0.089,2.520,0.224
0.420,0.091,2.511,0.228
0.417,0.093,2.515,0.233
0.414,0.095,2.514,0.239
0.411,0.098,2.508,0.246
0.408,0.102,2.515,0.257
0.405,0.107,2.516,0.270
0.402,0.115,2.513,0.289
0.399,0.126,2.514,0.316
0.396,0.143,2.509,0.358
0.393,0.176,2.514,0.442
0.390,0.254,2.510,0.638
0.387,0.439,2.469,1.085
0.384,0.559,2.202,1.231
0.381,0.601,1.867,1.121
0.378,0.627,1.524,0.956
0.375,0.642,1.250,0.803
0.372,0.653,1.022,0.668
0.369,0.662,0.828,0.548
0.366,0.669,0.651,0.436
0.363,0.674,0.518,0.349
0.360,0.678,0.408,0.276
0.357,0.681,0.311,0.212
0.354,0.683,0.242,0.165
0.351,0.685,0.186,0.127
0.348,0.686,0.144,0.099
0.345,0.687,0.110,0.075
0.342,0.688,0.083,0.057
0.339,0.689,0.063,0.044
0.336,0.689,0.052,0.036
0.333,0.689,0.039,0.027
0.330,0.689,0.030,0.021
0.327,0.690,0.027,0.019
0.324,0.690,0.020,0.014
0.321,0.690,0.018,0.012
0.318,0.690,0.015,0.010
0.315,0.690,0.016,0.011
0.312,0.690,0.016,0.011
0.309,0.690,0.015,0.010
0.306,0.690,0.014,0.010
0.303,0.690,0.015,0.010
0.300,0.690,0.016,0.011
TERMINATE SCAN MODE
