SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.733,0.015,0.011
0.303,0.733,0.015,0.011
0.306,0.732,0.015,0.011
0.309,0.732,0.016,0.011
0.312,0.732,0.015,0.011
0.315,0.732,0.015,0.011
0.318,0.731,0.015,0.011
0.321,0.731,0.016,0.012
0.324,0.731,0.018,0.013
0.327,0.730,0.022,0.016
0.330,0.730,0.025,0.018
0.333,0.729,0.031,0.023
0.336,0.729,0.039,0.028
0.339,0.728,0.049,0.035
0.342,0.727,0.066,0.048
0.345,0.727,0.083,0.060
0.348,0.726,0.113,0.082
0.351,0.725,0.146,0.106
0.354,0.723,0.190,0.138
0.357,0.721,0.248,0.178
0.360,0.718,0.325,0.233
0.363,0.715,0.419,0.300
0.366,0.712,0.530,0.377
0.369,0.706,0.689,0.486
0.372,0.700,0.861,0.603
0.375,0.691,1.069,0.739
0.378,0.679,1.326,0.901
0.381,0.662,1.640,1.085
0.384,0.635,1.971,1.252
0.387,0.570,2.315,1.320
0.390,0.331,2.453,0.812
0.393,0.206,2.464,0.507
0.396,0.155,2.462,0.382
0.399,0.132,2.466,0.326
0.402,0.118,2.465,0.290
0.405,0.109,2.465,0.269
0.408,0.103,2.469,0.254
0.411,0.098,2.464,0.241
0.414,0.095,2.464,0.233
0.417,0.092,2.464,0.226
0.420,0.090,2.462,0.221
0.423,0.088,2.467,0.216
0.426,0.086,2.459,0.212
0.429,0.085,2.461,0.209
0.432,0.084,2.465,0.207
0.435,0.083,2.460,0.204
0.438,0.082,2.462,0.203
0.441,0.082,2.464,0.201
0.444,0.081,2.465,0.200
0.447,0.081,2.466,0.199
0.450,0.080,2.467,0.198
0.450,0.080,2.463,0.198
0.447,0.081,2.466,0.199
0.444,0.081,2.465,0.200
0.441,0.082,2.466,0.202
0.438,0.082,2.467,0.203
0.435,0.083,2.464,0.205
0.432,0.084,2.466,0.208
0.429,0.085,2.465,0.210
0.426,0.086,2.465,0.212
0.423,0.088,2.466,0.216
0.420,0.090,2.462,0.221
0.417,0.092,2.464,0.226
0.414,0.095,2.463,0.233
0.411,0.098,2.460,0.242
0.408,0.103,2.466,0.255
0.405,0.109,2.462,0.269
0.402,0.119,2.463,0.292
0.399,0.134,2.468,0.331
0.396,0.159,2.462,0.392
0.393,0.215,2.463,0.529
0.390,0.352,2.452,0.863
0.387,0.577,2.279,1.314
0.384,0.632,1.949,1.232
0.381,0.657,1.626,1.068
0.378,0.674,1.315,0.887
0.375,0.686,1.069,0.733
0.372,0.694,0.862,0.598
0.369,0.700,0.684,0.479
0.366,0.705,0.537,0.379
0.363,0.709,0.417,0.296
0.360,0.712,0.327,0.232
0.357,0.714,0.250,0.178
0.354,0.716,0.191,0.137
0.351,0.717,0.146,0.105
0.348,0.718,0.114,0.081
0.345,0.718,0.083,0.059
0.342,0.719,0.063,0.045
0.339,0.719,0.051,0.037
0.336,0.719,0.039,0.028
0.333,0.720,0.030,0.022
0.330,0.720,0.025,0.018
0.327,0.720,0.021,0.015
0.324,0.720,0.017,0.013
0.321,0.720,0.016,0.012
0.318,0.720,0.016,0.012
0.315,0.719,0.015,0.011
0.312,0.719,0.017,0.012
0.309,0.719,0.016,0.012
0.306,0.719,0.016,0.011
0.303,0.719,0.015,0.011
0.300,0.719,0.016,0.011
TERMINATE SCAN MODE
