SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.704,0.016,0.011
0.303,0.704,0.017,0.012
0.306,0.704,0.016,0.011
0.309,0.703,0.015,0.011
0.312,0.703,0.015,0.011
0.315,0.702,0.018,0.013
0.318,0.702,0.016,0.011
0.321,0.702,0.017,0.012
0.324,0.701,0.022,0.015
0.327,0.701,0.025,0.018
0.330,0.699,0.033,0.023
0.333,0.698,0.038,0.027
0.336,0.697,0.049,0.034
0.339,0.696,0.063,0.044
0.342,0.694,0.085,0.059
0.345,0.691,0.109,0.075
0.348,0.688,0.144,0.099
0.351,0.684,0.187,0.128
0.354,0.679,0.241,0.164
0.357,0.673,0.309,0.208
0.360,0.664,0.405,0.269
0.363,0.654,0.514,0.337
0.366,0.642,0.647,0.415
0.369,0.625,0.823,0.514
0.372,0.606,1.013,0.614
0.375,0.583,1.240,0.723
0.378,0.554,1.515,0.839
0.381,0.515,1.837,0.946
0.384,0.464,2.155,1.000
0.387,0.354,2.404,0.851
0.390,0.217,2.463,0.534
0.393,0.162,2.476,0.401
0.396,0.136,2.483,0.338
0.399,0.122,2.491,0.304
0.402,0.112,2.490,0.278
0.405,0.106,2.496,0.264
0.408,0.100,2.496,0.251
0.411,0.097,2.492,0.240
0.414,0.094,2.494,0.234
0.417,0.091,2.491,0.227
0.420,0.089,2.491,0.222
0.423,0.088,2.492,0.218
0.426,0.086,2.491,0.215
0.429,0.085,2.493,0.213
0.432,0.084,2.491,0.211
0.435,0.084,2.495,0.209
0.438,0.083,2.497,0.207
0.441,0.082,2.493,0.205
0.444,0.082,2.495,0.204
0.447,0.081,2.495,0.203
0.450,0.081,2.494,0.202
0.450,0.081,2.495,0.202
0.447,0.081,2.493,0.203
0.444,0.082,2.494,0.204
0.441,0.082,2.500,0.206
0.438,0.083,2.495,0.207
0.435,0.083,2.496,0.208
0.432,0.084,2.497,0.211
0.429,0.085,2.495,0.213
0.426,0.087,2.497,0.217
0.423,0.088,2.494,0.219
0.420,0.089,2.495,0.223
0.417,0.091,2.497,0.228
0.414,0.094,2.492,0.233
0.411,0.097,2.498,0.242
0.408,0.101,2.494,0.251
0.405,0.105,2.490,0.263
0.402,0.112,2.490,0.279
0.399,0.122,2.483,0.304
0.396,0.138,2.483,0.342
0.393,0.165,2.476,0.409
0.390,0.223,2.459,0.549
0.387,0.371,2.395,0.888
0.384,0.477,2.144,1.022
0.381,0.528,1.831,0.967
0.378,0.565,1.509,0.853
0.375,0.591,1.245,0.736
0.372,0.611,1.022,0.624
0.369,0.627,0.824,0.517
0.366,0.642,0.648,0.416
0.363,0.652,0.515,0.336
0.360,0.660,0.407,0.269
0.357,0.667,0.314,0.209
0.354,0.672,0.239,0.161
0.351,0.676,0.187,0.126
0.348,0.679,0.143,0.097
0.345,0.682,0.108,0.074
0.342,0.684,0.084,0.057
0.339,0.685,0.067,0.046
0.336,0.686,0.049,0.034
0.333,0.686,0.038,0.026
0.330,0.687,0.031,0.021
0.327,0.687,0.025,0.017
0.324,0.688,0.021,0.015
0.321,0.687,0.018,0.012
0.318,0.688,0.015,0.011
0.315,0.688,0.015,0.010
0.312,0.688,0.016,0.011
0.309,0.688,0.015,0.010
0.306,0.687,0.016,0.011
0.303,0.687,0.015,0.010
0.300,0.687,0.015,0.010
TERMINATE SCAN MODE
