SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.683,0.015,0.010
0.303,0.683,0.015,0.010
0.306,0.682,0.015,0.010
0.309,0.682,0.015,0.010
0.312,0.682,0.015,0.010
0.315,0.681,0.016,0.011
0.318,0.681,0.017,0.012
0.321,0.681,0.016,0.011
0.324,0.681,0.015,0.010
0.327,0.680,0.015,0.010
0.330,0.680,0.016,0.011
0.333,0.680,0.015,0.010
0.336,0.680,0.015,0.010
0.339,0.679,0.015,0.010
0.342,0.679,0.016,0.011
0.345,0.679,0.015,0.010
0.348,0.679,0.016,0.011
0.351,0.678,0.015,0.010
0.354,0.678,0.015,0.010
0.357,0.678,0.017,0.011
0.360,0.677,0.020,0.013
0.363,0.677,0.027,0.018
0.366,0.676,0.036,0.025
0.369,0.676,0.049,0.033
0.372,0.674,0.087,0.058
0.375,0.673,0.121,0.082
0.378,0.671,0.176,0.118
0.381,0.666,0.297,0.198
0.384,0.663,0.367,0.243
0.387,0.660,0.444,0.293
0.390,0.651,0.663,0.432
0.393,0.642,0.881,0.566
0.396,0.629,1.163,0.731
0.399,0.592,1.725,1.021
0.402,0.516,2.151,1.111
0.405,0.429,2.420,1.037
0.408,0.325,2.573,0.837
0.411,0.208,2.661,0.553
0.414,0.165,2.665,0.439
0.417,0.128,2.663,0.341
0.420,0.115,2.665,0.307
0.423,0.103,2.666,0.276
0.426,0.098,2.663,0.260
0.429,0.092,2.669,0.246
0.432,0.089,2.671,0.237
0.435,0.086,2.668,0.230
0.438,0.085,2.670,0.227
0.441,0.084,2.668,0.224
0.444,0.083,2.670,0.221
0.447,0.082,2.668,0.219
0.450,0.081,2.668,0.217
0.450,0.082,2.671,0.220
0.447,0.089,2.669,0.237
0.444,0.101,2.665,0.269
0.441,0.180,2.666,0.479
0.438,0.522,2.169,1.133
0.435,0.633,0.993,0.629
0.432,0.655,0.433,0.284
0.429,0.665,0.151,0.101
0.426,0.668,0.071,0.047
0.423,0.669,0.036,0.024
0.420,0.670,0.024,0.016
0.417,0.670,0.019,0.013
0.414,0.670,0.018,0.012
0.411,0.670,0.015,0.010
0.408,0.670,0.015,0.010
0.405,0.669,0.015,0.010
0.402,0.669,0.015,0.010
0.399,0.669,0.015,0.010
0.396,0.669,0.016,0.011
0.393,0.669,0.016,0.010
0.390,0.668,0.015,0.010
0.387,0.668,0.016,0.010
0.384,0.668,0.015,0.010
0.381,0.668,0.015,0.010
0.378,0.668,0.018,0.012
0.375,0.668,0.017,0.012
0.372,0.667,0.015,0.010
0.369,0.667,0.016,0.011
0.366,0.667,0.015,0.010
0.363,0.667,0.017,0.011
0.360,0.667,0.015,0.010
0.357,0.667,0.016,0.011
0.354,0.667,0.016,0.011
0.351,0.666,0.017,0.012
0.348,0.666,0.014,0.010
0.345,0.666,0.015,0.010
0.342,0.666,0.015,0.010
0.339,0.666,0.016,0.010
0.336,0.665,0.017,0.012
0.333,0.665,0.015,0.010
0.330,0.665,0.015,0.010
0.327,0.665,0.015,0.010
0.324,0.665,0.015,0.010
0.321,0.665,0.016,0.010
0.318,0.664,0.015,0.010
0.315,0.664,0.015,0.010
0.312,0.664,0.015,0.010
0.309,0.664,0.018,0.012
0.306,0.664,0.016,0.010
0.303,0.664,0.017,0.011
0.300,0.664,0.015,0.010
TERMINATE SCAN MODE
