SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.700,0.083,0.058
0.303,0.706,0.015,0.010
0.306,0.706,0.015,0.010
0.309,0.705,0.015,0.011
0.312,0.705,0.015,0.011
0.315,0.705,0.016,0.011
0.318,0.704,0.016,0.011
0.321,0.704,0.018,0.013
0.324,0.704,0.022,0.015
0.327,0.704,0.026,0.018
0.330,0.703,0.033,0.023
0.333,0.702,0.041,0.029
0.336,0.702,0.053,0.037
0.339,0.701,0.067,0.047
0.342,0.700,0.088,0.062
0.345,0.699,0.114,0.080
0.348,0.698,0.149,0.104
0.351,0.696,0.193,0.134
0.354,0.694,0.250,0.173
0.357,0.691,0.324,0.224
0.360,0.687,0.425,0.292
0.363,0.683,0.539,0.368
0.366,0.677,0.681,0.461
0.369,0.669,0.877,0.587
0.372,0.659,1.093,0.720
0.375,0.647,1.332,0.862
0.378,0.629,1.636,1.030
0.381,0.598,2.021,1.208
0.384,0.540,2.368,1.279
0.387,0.356,2.558,0.910
0.390,0.204,2.565,0.524
0.393,0.152,2.563,0.389
0.396,0.127,2.566,0.327
0.399,0.114,2.566,0.292
0.402,0.105,2.566,0.268
0.405,0.098,2.565,0.252
0.408,0.093,2.567,0.240
0.411,0.090,2.568,0.231
0.414,0.087,2.570,0.224
0.417,0.085,2.567,0.218
0.420,0.083,2.567,0.213
0.423,0.081,2.571,0.209
0.426,0.080,2.570,0.206
0.429,0.079,2.572,0.203
0.432,0.078,2.569,0.200
0.435,0.077,2.569,0.198
0.438,0.076,2.570,0.197
0.441,0.076,2.567,0.195
0.444,0.075,2.568,0.194
0.447,0.075,2.569,0.192
0.450,0.074,2.567,0.191
0.450,0.075,2.565,0.191
0.447,0.075,2.564,0.192
0.444,0.075,2.564,0.193
0.441,0.076,2.564,0.195
0.438,0.077,2.568,0.197
0.435,0.077,2.565,0.199
0.432,0.078,2.565,0.200
0.429,0.079,2.562,0.203
0.426,0.080,2.565,0.206
0.423,0.082,2.565,0.210
0.420,0.084,2.567,0.215
0.417,0.086,2.567,0.220
0.414,0.088,2.570,0.226
0.411,0.091,2.569,0.235
0.408,0.096,2.571,0.246
0.405,0.101,2.569,0.260
0.402,0.109,2.564,0.279
0.399,0.121,2.564,0.310
0.396,0.139,2.569,0.357
0.393,0.175,2.566,0.449
0.390,0.258,2.563,0.662
0.387,0.434,2.527,1.096
0.384,0.567,2.230,1.264
0.381,0.606,1.876,1.137
0.378,0.631,1.516,0.957
0.375,0.647,1.229,0.795
0.372,0.657,1.009,0.663
0.369,0.666,0.812,0.540
0.366,0.673,0.636,0.428
0.363,0.678,0.494,0.335
0.360,0.681,0.394,0.268
0.357,0.685,0.301,0.206
0.354,0.687,0.231,0.159
0.351,0.689,0.179,0.123
0.348,0.690,0.133,0.092
0.345,0.691,0.101,0.070
0.342,0.692,0.081,0.056
0.339,0.693,0.060,0.042
0.336,0.693,0.047,0.032
0.333,0.693,0.038,0.027
0.330,0.693,0.030,0.021
0.327,0.694,0.024,0.017
0.324,0.694,0.022,0.015
0.321,0.694,0.017,0.012
0.318,0.694,0.015,0.011
0.315,0.694,0.015,0.010
0.312,0.694,0.015,0.010
0.309,0.694,0.015,0.011
0.306,0.694,0.015,0.011
0.303,0.694,0.015,0.010
0.300,0.694,0.017,0.012
TERMINATE SCAN MODE
