SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.678,0.015,0.010
0.303,0.678,0.015,0.010
0.306,0.678,0.015,0.010
0.309,0.678,0.015,0.010
0.312,0.678,0.016,0.011
0.315,0.677,0.015,0.010
0.318,0.678,0.016,0.011
0.321,0.677,0.019,0.013
0.324,0.677,0.022,0.015
0.327,0.676,0.026,0.018
0.330,0.676,0.033,0.022
0.333,0.676,0.041,0.028
0.336,0.676,0.051,0.034
0.339,0.675,0.069,0.047
0.342,0.674,0.091,0.061
0.345,0.673,0.113,0.076
0.348,0.672,0.152,0.102
0.351,0.671,0.197,0.132
0.354,0.669,0.255,0.171
0.357,0.666,0.322,0.214
0.360,0.662,0.429,0.284
0.363,0.658,0.541,0.356
0.366,0.653,0.690,0.451
0.369,0.645,0.872,0.563
0.372,0.635,1.092,0.694
0.375,0.623,1.327,0.827
0.378,0.603,1.628,0.981
0.381,0.559,1.978,1.106
0.384,0.482,2.252,1.085
0.387,0.309,2.408,0.744
0.390,0.198,2.484,0.492
0.393,0.155,2.518,0.389
0.396,0.131,2.527,0.332
0.399,0.117,2.541,0.297
0.402,0.109,2.546,0.276
0.405,0.102,2.550,0.261
0.408,0.098,2.553,0.250
0.411,0.094,2.553,0.240
0.414,0.091,2.556,0.234
0.417,0.089,2.557,0.227
0.420,0.087,2.555,0.222
0.423,0.085,2.557,0.218
0.426,0.084,2.557,0.215
0.429,0.083,2.558,0.212
0.432,0.082,2.560,0.211
0.435,0.081,2.561,0.208
0.438,0.081,2.562,0.207
0.441,0.080,2.564,0.205
0.444,0.080,2.557,0.203
0.447,0.079,2.554,0.201
0.450,0.078,2.552,0.200
0.450,0.079,2.556,0.201
0.447,0.079,2.554,0.202
0.444,0.080,2.551,0.203
0.441,0.080,2.554,0.205
0.438,0.081,2.553,0.207
0.435,0.082,2.556,0.209
0.432,0.083,2.558,0.212
0.429,0.084,2.554,0.214
0.426,0.085,2.555,0.216
0.423,0.086,2.554,0.220
0.420,0.088,2.548,0.224
0.417,0.090,2.551,0.230
0.414,0.092,2.547,0.236
0.411,0.096,2.541,0.243
0.408,0.101,2.543,0.256
0.405,0.106,2.534,0.268
0.402,0.114,2.532,0.288
0.399,0.125,2.523,0.316
0.396,0.143,2.512,0.360
0.393,0.180,2.490,0.448
0.390,0.248,2.447,0.606
0.387,0.379,2.351,0.891
0.384,0.537,2.127,1.143
0.381,0.587,1.794,1.054
0.378,0.614,1.455,0.893
0.375,0.628,1.191,0.748
0.372,0.638,0.982,0.627
0.369,0.646,0.789,0.510
0.366,0.653,0.605,0.395
0.363,0.658,0.481,0.316
0.360,0.661,0.384,0.254
0.357,0.664,0.290,0.192
0.354,0.666,0.225,0.150
0.351,0.668,0.173,0.115
0.348,0.669,0.133,0.089
0.345,0.670,0.098,0.065
0.342,0.671,0.079,0.053
0.339,0.671,0.060,0.040
0.336,0.672,0.047,0.031
0.333,0.672,0.035,0.024
0.330,0.672,0.029,0.020
0.327,0.673,0.026,0.017
0.324,0.672,0.023,0.015
0.321,0.673,0.017,0.011
0.318,0.673,0.015,0.010
0.315,0.673,0.015,0.010
0.312,0.672,0.016,0.011
0.309,0.673,0.015,0.010
0.306,0.673,0.015,0.010
0.303,0.673,0.015,0.010
0.300,0.673,0.015,0.010
TERMINATE SCAN MODE
