SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.704,0.020,0.014
0.303,0.703,0.016,0.012
0.306,0.703,0.015,0.011
0.309,0.703,0.016,0.012
0.312,0.702,0.017,0.012
0.315,0.702,0.025,0.018
0.318,0.701,0.039,0.028
0.321,0.701,0.048,0.033
0.324,0.700,0.071,0.049
0.327,0.699,0.094,0.066
0.330,0.697,0.119,0.083
0.333,0.696,0.161,0.112
0.336,0.693,0.238,0.165
0.339,0.690,0.314,0.216
0.342,0.684,0.470,0.322
0.345,0.678,0.632,0.429
0.348,0.670,0.821,0.550
0.351,0.661,1.032,0.682
0.354,0.643,1.386,0.891
0.357,0.638,1.453,0.927
0.360,0.612,1.805,1.106
0.363,0.563,2.091,1.178
0.366,0.458,2.346,1.075
0.369,0.335,2.490,0.834
0.372,0.183,2.532,0.464
0.375,0.152,2.532,0.384
0.378,0.126,2.533,0.318
0.381,0.112,2.534,0.283
0.384,0.106,2.535,0.269
0.387,0.103,2.531,0.261
0.390,0.096,2.533,0.244
0.393,0.094,2.527,0.237
0.396,0.091,2.530,0.230
0.399,0.089,2.531,0.224
0.402,0.086,2.530,0.218
0.405,0.085,2.530,0.215
0.408,0.084,2.529,0.213
0.411,0.083,2.529,0.210
0.414,0.083,2.530,0.210
0.417,0.082,2.530,0.208
0.420,0.082,2.533,0.207
0.423,0.081,2.534,0.205
0.426,0.081,2.530,0.204
0.429,0.080,2.532,0.203
0.432,0.080,2.532,0.202
0.435,0.079,2.534,0.201
0.438,0.079,2.531,0.201
0.441,0.079,2.534,0.200
0.444,0.079,2.532,0.200
0.447,0.078,2.527,0.198
0.450,0.078,2.532,0.198
0.450,0.079,2.525,0.199
0.447,0.080,2.527,0.202
0.444,0.082,2.523,0.206
0.441,0.085,2.525,0.216
0.438,0.092,2.526,0.231
0.435,0.104,2.526,0.264
0.432,0.153,2.524,0.387
0.429,0.437,2.408,1.053
0.426,0.619,1.687,1.045
0.423,0.655,1.022,0.670
0.420,0.675,0.541,0.365
0.417,0.682,0.353,0.241
0.414,0.686,0.223,0.153
0.411,0.689,0.131,0.090
0.408,0.691,0.070,0.048
0.405,0.693,0.043,0.030
0.402,0.693,0.025,0.017
0.399,0.693,0.018,0.013
0.396,0.693,0.016,0.011
0.393,0.693,0.016,0.011
0.390,0.693,0.015,0.010
0.387,0.693,0.017,0.012
0.384,0.693,0.017,0.011
0.381,0.692,0.017,0.012
0.378,0.692,0.015,0.011
0.375,0.692,0.015,0.010
0.372,0.692,0.015,0.010
0.369,0.692,0.015,0.011
0.366,0.692,0.017,0.011
0.363,0.692,0.015,0.010
0.360,0.692,0.016,0.011
0.357,0.692,0.016,0.011
0.354,0.692,0.015,0.011
0.351,0.691,0.016,0.011
0.348,0.691,0.015,0.010
0.345,0.691,0.015,0.010
0.342,0.691,0.015,0.010
0.339,0.691,0.015,0.010
0.336,0.691,0.015,0.010
0.333,0.691,0.015,0.010
0.330,0.691,0.015,0.010
0.327,0.691,0.016,0.011
0.324,0.691,0.016,0.011
0.321,0.691,0.015,0.010
0.318,0.690,0.016,0.011
0.315,0.690,0.016,0.011
0.312,0.690,0.016,0.011
0.309,0.690,0.016,0.011
0.306,0.690,0.016,0.011
0.303,0.690,0.016,0.011
0.300,0.690,0.015,0.010
TERMINATE SCAN MODE
