SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.674,0.015,0.010
0.303,0.674,0.015,0.010
0.306,0.674,0.016,0.011
0.309,0.674,0.015,0.010
0.312,0.673,0.016,0.011
0.315,0.674,0.016,0.011
0.318,0.673,0.017,0.012
0.321,0.673,0.019,0.013
0.324,0.673,0.024,0.016
0.327,0.672,0.028,0.019
0.330,0.672,0.032,0.022
0.333,0.671,0.042,0.028
0.336,0.670,0.052,0.035
0.339,0.669,0.067,0.045
0.342,0.667,0.090,0.060
0.345,0.665,0.115,0.077
0.348,0.662,0.153,0.101
0.351,0.659,0.190,0.126
0.354,0.654,0.248,0.162
0.357,0.647,0.321,0.208
0.360,0.634,0.415,0.263
0.363,0.615,0.518,0.319
0.366,0.561,0.638,0.358
0.369,0.371,0.713,0.265
0.372,0.180,0.729,0.131
0.375,0.105,0.734,0.077
0.378,0.072,0.733,0.053
0.381,0.056,0.731,0.041
0.384,0.049,0.735,0.036
0.387,0.042,0.736,0.031
0.390,0.038,0.735,0.028
0.393,0.035,0.735,0.026
0.396,0.033,0.735,0.024
0.399,0.031,0.733,0.023
0.402,0.030,0.735,0.022
0.405,0.029,0.734,0.021
0.408,0.028,0.734,0.021
0.411,0.027,0.732,0.020
0.414,0.027,0.733,0.020
0.417,0.026,0.733,0.019
0.420,0.026,0.736,0.019
0.423,0.025,0.734,0.019
0.426,0.025,0.734,0.018
0.429,0.025,0.733,0.018
0.432,0.025,0.733,0.018
0.435,0.024,0.735,0.018
0.438,0.024,0.738,0.018
0.441,0.024,0.736,0.018
0.444,0.024,0.735,0.018
0.447,0.024,0.737,0.017
0.450,0.024,0.738,0.017
0.450,0.024,0.736,0.018
0.447,0.024,0.735,0.018
0.444,0.024,0.734,0.018
0.441,0.024,0.735,0.018
0.438,0.024,0.737,0.018
0.435,0.024,0.735,0.018
0.432,0.025,0.732,0.018
0.429,0.025,0.734,0.018
0.426,0.025,0.735,0.019
0.423,0.026,0.736,0.019
0.420,0.026,0.735,0.019
0.417,0.026,0.735,0.019
0.414,0.027,0.735,0.020
0.411,0.028,0.736,0.020
0.408,0.028,0.734,0.021
0.405,0.030,0.734,0.022
0.402,0.031,0.733,0.023
0.399,0.032,0.735,0.024
0.396,0.034,0.737,0.025
0.393,0.037,0.736,0.027
0.390,0.040,0.736,0.029
0.387,0.045,0.735,0.033
0.384,0.051,0.734,0.037
0.381,0.061,0.733,0.044
0.378,0.087,0.736,0.064
0.375,0.141,0.734,0.104
0.372,0.246,0.733,0.181
0.369,0.438,0.697,0.305
0.366,0.589,0.594,0.350
0.363,0.624,0.473,0.295
0.360,0.637,0.382,0.243
0.357,0.648,0.292,0.189
0.354,0.654,0.226,0.148
0.351,0.659,0.173,0.114
0.348,0.662,0.134,0.089
0.345,0.664,0.098,0.065
0.342,0.665,0.082,0.054
0.339,0.667,0.060,0.040
0.336,0.668,0.047,0.031
0.333,0.668,0.036,0.024
0.330,0.669,0.031,0.021
0.327,0.669,0.024,0.016
0.324,0.670,0.020,0.013
0.321,0.670,0.020,0.013
0.318,0.670,0.016,0.011
0.315,0.670,0.015,0.010
0.312,0.670,0.017,0.011
0.309,0.670,0.016,0.011
0.306,0.670,0.015,0.010
0.303,0.670,0.015,0.010
0.300,0.670,0.015,0.010
TERMINATE SCAN MODE
