SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.623,0.956,0.596
0.303,0.696,0.139,0.097
0.306,0.698,0.050,0.035
0.309,0.699,0.035,0.025
0.312,0.699,0.028,0.019
0.315,0.698,0.032,0.023
0.318,0.698,0.034,0.023
0.321,0.698,0.033,0.023
0.324,0.697,0.036,0.025
0.327,0.697,0.041,0.029
0.330,0.696,0.048,0.034
0.333,0.696,0.051,0.036
0.336,0.695,0.067,0.046
0.339,0.694,0.091,0.063
0.342,0.693,0.126,0.087
0.345,0.691,0.168,0.116
0.348,0.688,0.244,0.168
0.351,0.687,0.266,0.183
0.354,0.684,0.349,0.239
0.357,0.680,0.441,0.300
0.360,0.677,0.530,0.358
0.363,0.670,0.669,0.448
0.366,0.662,0.844,0.559
0.369,0.658,0.945,0.621
0.372,0.640,1.262,0.808
0.375,0.618,1.543,0.954
0.378,0.580,1.855,1.076
0.381,0.499,2.184,1.089
0.384,0.387,2.404,0.930
0.387,0.383,2.401,0.921
0.390,0.277,2.551,0.705
0.393,0.192,2.587,0.497
0.396,0.151,2.593,0.391
0.399,0.120,2.601,0.313
0.402,0.104,2.605,0.270
0.405,0.099,2.606,0.259
0.408,0.095,2.609,0.249
0.411,0.092,2.605,0.239
0.414,0.090,2.611,0.236
0.417,0.088,2.611,0.230
0.420,0.085,2.608,0.223
0.423,0.084,2.610,0.219
0.426,0.083,2.607,0.216
0.429,0.081,2.609,0.211
0.432,0.080,2.610,0.209
0.435,0.080,2.604,0.208
0.438,0.079,2.608,0.205
0.441,0.078,2.609,0.204
0.444,0.078,2.605,0.203
0.447,0.077,2.610,0.202
0.450,0.077,2.607,0.201
0.450,0.078,2.610,0.205
0.447,0.081,2.610,0.211
0.444,0.085,2.611,0.223
0.441,0.095,2.609,0.248
0.438,0.113,2.606,0.294
0.435,0.192,2.587,0.496
0.432,0.433,2.320,1.004
0.429,0.605,1.649,0.997
0.426,0.627,1.348,0.846
0.423,0.651,0.927,0.604
0.420,0.665,0.624,0.415
0.417,0.672,0.444,0.298
0.414,0.677,0.297,0.201
0.411,0.681,0.192,0.131
0.408,0.683,0.124,0.085
0.405,0.684,0.074,0.051
0.402,0.685,0.051,0.035
0.399,0.685,0.036,0.025
0.396,0.686,0.028,0.019
0.393,0.685,0.023,0.016
0.390,0.685,0.020,0.014
0.387,0.685,0.016,0.011
0.384,0.685,0.017,0.011
0.381,0.685,0.017,0.012
0.378,0.685,0.017,0.012
0.375,0.685,0.015,0.010
0.372,0.684,0.015,0.010
0.369,0.684,0.015,0.010
0.366,0.684,0.016,0.011
0.363,0.684,0.015,0.010
0.360,0.684,0.015,0.011
0.357,0.684,0.016,0.011
0.354,0.684,0.016,0.011
0.351,0.684,0.015,0.010
0.348,0.683,0.015,0.010
0.345,0.683,0.017,0.012
0.342,0.683,0.015,0.010
0.339,0.683,0.015,0.011
0.336,0.683,0.015,0.010
0.333,0.683,0.015,0.010
0.330,0.683,0.017,0.011
0.327,0.682,0.016,0.011
0.324,0.682,0.015,0.010
0.321,0.682,0.016,0.011
0.318,0.682,0.016,0.011
0.315,0.682,0.015,0.011
0.312,0.682,0.015,0.010
0.309,0.681,0.015,0.010
0.306,0.681,0.016,0.011
0.303,0.681,0.016,0.011
0.300,0.681,0.016,0.011
TERMINATE SCAN MODE
