SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.623203,0.0754,0.046989506199999996
3.403103,0.626617,-0.016229364,-0.010169595381587999
3.394387,0.62491,0.017088456000000002,0.01067874703896
3.394387,0.623203,0.0726,0.0452445378
3.394387,0.62491,0.14200000000000002,0.08873722
3.403103,0.62491,0.0616,0.038494455999999996
3.403103,0.623203,0.1142,0.0711697826
3.403103,0.623203,0.0476,0.0296644628
3.403103,0.623203,0.0838,0.0522244114
3.394387,0.623203,0.0642,0.04000963259999999
3.394387,0.623203,0.09759999999999999,0.06082461279999999
3.394387,0.626617,0.0754,0.047246921799999994
3.394387,0.62491,0.0838,0.052367458
3.38567,0.626617,-0.005123424,-0.0032104245766079995
3.394387,0.621495,0.0616,0.038284092000000006
3.394387,0.623203,0.0504,0.0314094312
3.403103,0.626617,0.0948,0.0594032916
3.394387,0.626617,0.0642,0.040228811399999995
3.394387,0.62491,0.0254,0.015872714
3.394387,0.621495,0.0754,0.046860723
3.38567,0.626617,0.0616,0.0385996072
3.394387,0.626617,0.0394,0.024688709799999996
3.38567,0.623203,0.08099999999999999,0.05047944299999999
3.394387,0.623203,0.0866,0.053969379799999995
3.394387,0.62491,0.0726,0.045368465999999996
3.394387,0.62491,0.0698,0.043618718
3.403103,0.62491,0.067,0.04186897
3.394387,0.62491,0.0394,0.024621453999999997
3.38567,0.621495,0.0616,0.038284092000000006
3.394387,0.623203,0.055999999999999994,0.03489936799999999
3.394387,0.626617,0.067,0.041983339
3.394387,0.628324,0.0698,0.0438570152
3.394387,0.626617,0.0504,0.0315814968
3.394387,0.626617,0.08099999999999999,0.050755976999999994
3.394387,0.621495,0.053200000000000004,0.033063534000000006
3.394387,0.623203,0.0642,0.04000963259999999
3.394387,0.623203,0.0642,0.04000963259999999
3.394387,0.626617,0.12260000000000001,0.0768232442
3.394387,0.62491,0.1198,0.074864218
3.394387,0.62491,0.0448,0.027995968
3.403103,0.623203,0.0226,0.014084387799999999
3.394387,0.623203,0.0698,0.0434995694
3.403103,0.626617,0.0642,0.040228811399999995
3.394387,0.621495,0.031,0.019266345
3.394387,0.623203,0.0394,0.024554198199999995
3.403103,0.619788,0.0616,0.0381789408
3.394387,0.626617,0.067,0.041983339
3.394387,0.623203,0.0032060319999999997,0.001998008760496
3.403103,0.62491,0.1088,0.067990208
3.403103,0.626617,0.09759999999999999,0.06115781919999999
3.394387,0.623203,0.0698,0.0434995694
3.403103,0.62491,0.0588,0.036744707999999994
