SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.621495,0.028200000000000003,0.017526159000000003
3.394387,0.62491,0.09759999999999999,0.060991215999999994
3.403103,0.62491,0.0698,0.043618718
3.394387,0.626617,0.0866,0.054265032199999994
3.403103,0.621495,0.005982516,0.0037181037814200003
3.394387,0.623203,0.0588,0.0366443364
3.403103,0.623203,0.067,0.041754601
3.394387,0.621495,0.0616,0.038284092000000006
3.394387,0.619788,0.1142,0.0707797896
3.403103,0.621495,0.0866,0.053821467
3.403103,0.623203,0.0616,0.038389304799999996
3.394387,0.619788,0.0866,0.0536736408
3.394387,0.618081,0.0642,0.0396808002
3.394387,0.623203,0.0226,0.014084387799999999
3.403103,0.621495,0.005982516,0.0037181037814200003
3.403103,0.621495,0.0254,0.015785973
3.394387,0.623203,0.067,0.041754601
3.403103,0.619788,0.09759999999999999,0.0604913088
3.403103,0.621495,0.15039999999999998,0.09347284799999998
3.403103,0.621495,-0.007899908,-0.004909753322460001
3.403103,0.62491,0.1392,0.08698747199999998
3.411819,0.62491,-0.0218,-0.013623037999999999
3.394387,0.621495,0.08099999999999999,0.050341094999999995
3.403103,0.623203,0.067,0.041754601
3.403103,0.621495,0.0642,0.039899978999999995
3.403103,0.619788,0.106,0.065697528
3.394387,0.62491,0.092,0.057491719999999996
3.394387,0.621495,0.1364,0.084771918
3.403103,0.62491,0.0866,0.054117205999999994
3.403103,0.62491,0.0504,0.031495464
3.394387,0.621495,0.028200000000000003,0.017526159000000003
3.394387,0.62491,0.053200000000000004,0.033245212
3.403103,0.621495,0.0698,0.043380351000000004
3.394387,0.623203,0.0476,0.0296644628
3.394387,0.623203,0.12539999999999998,0.07814965619999999
3.394387,0.621495,0.0782,0.048600909000000005
3.403103,0.619788,0.0504,0.0312373152
3.403103,0.619788,0.067,0.041525796000000004
3.403103,0.623203,0.0338,0.021064261399999996
3.394387,0.621495,0.0504,0.031323348
3.403103,0.621495,0.0838,0.052081281
3.403103,0.621495,0.12539999999999998,0.07793547299999999
3.403103,0.621495,0.1088,0.067618656
3.403103,0.623203,0.14200000000000002,0.088494826
3.403103,0.619788,0.031,0.019213428
3.394387,0.623203,0.0448,0.027919494399999998
3.403103,0.623203,0.067,0.041754601
3.403103,0.621495,0.008759002,0.00544367594799
3.394387,0.621495,0.0754,0.046860723
3.403103,0.62491,0.10039999999999999,0.062740964
3.394387,0.621495,0.042,0.02610279
3.394387,0.621495,0.1142,0.070974729
3.411819,0.623203,0.10319999999999999,0.06431454959999999
3.394387,0.621495,0.0754,0.046860723
3.403103,0.619788,0.0616,0.0381789408
3.394387,0.623203,0.028200000000000003,0.0175743246
3.394387,0.623203,0.031,0.019319292999999998
3.394387,0.621495,0.042,0.02610279
3.394387,0.623203,0.0698,0.0434995694
3.403103,0.62491,0.14200000000000002,0.08873722
3.394387,0.623203,0.09759999999999999,0.06082461279999999
3.394387,0.623203,0.053200000000000004,0.0331543996
3.403103,0.626617,0.12260000000000001,0.0768232442
3.403103,0.619788,0.0338,0.020948834399999998
3.403103,0.62491,0.0616,0.038494455999999996
3.403103,0.62491,0.106,0.06624046
3.403103,0.623203,0.1198,0.07465971939999999
3.403103,0.621495,0.08099999999999999,0.050341094999999995
3.403103,0.621495,0.0754,0.046860723
3.403103,0.621495,0.0754,0.046860723
3.394387,0.621495,0.08099999999999999,0.050341094999999995
3.403103,0.621495,-0.007899908,-0.004909753322460001
3.394387,0.621495,0.0226,0.014045786999999999
3.403103,0.623203,0.014311972000000001,0.008919263886316
3.403103,0.621495,0.117,0.072714915
3.394387,0.62491,0.0588,0.036744707999999994
3.394387,0.621495,0.1088,0.067618656
3.403103,0.623203,0.117,0.072914751
3.394387,0.621495,0.028200000000000003,0.017526159000000003
3.394387,0.623203,0.0866,0.053969379799999995
3.394387,0.621495,0.0698,0.043380351000000004
3.403103,0.619788,0.0504,0.0312373152
3.403103,0.623203,0.12539999999999998,0.07814965619999999
3.403103,0.62491,0.117,0.07311447
3.403103,0.62491,0.0588,0.036744707999999994
3.403103,0.621495,0.0226,0.014045786999999999
3.394387,0.623203,0.0226,0.014084387799999999
3.403103,0.623203,0.12260000000000001,0.07640468780000001
3.394387,0.621495,0.0394,0.024486903
3.394387,0.623203,0.092,0.057334675999999994
3.403103,0.621495,0.0448,0.027842976000000002
3.394387,0.623203,0.0782,0.0487344746
3.403103,0.623203,0.0948,0.05907964439999999
3.394387,0.619788,0.117,0.072515196
3.403103,0.623203,0.0226,0.014084387799999999
3.394387,0.623203,0.055999999999999994,0.03489936799999999
3.403103,0.623203,0.09759999999999999,0.06082461279999999
3.394387,0.62491,-0.0023469380000000002,-0.00146662502558
3.403103,0.623203,0.1198,0.07465971939999999
3.38567,0.621495,0.0254,0.015785973
3.394387,0.623203,0.10039999999999999,0.06256958119999999
3.403103,0.621495,0.1532,0.095213034
3.394387,0.623203,0.10039999999999999,0.06256958119999999
3.394387,0.623203,0.055999999999999994,0.03489936799999999
3.403103,0.621495,0.0726,0.045120537
3.394387,0.623203,0.067,0.041754601
3.403103,0.621495,0.0866,0.053821467
3.394387,0.623203,0.014311972000000001,0.008919263886316
3.394387,0.623203,0.1614,0.10058496419999999
3.394387,0.62491,-0.016229364,-0.01014189185724
3.394387,0.621495,0.0476,0.029583162000000003
3.38567,0.623203,0.042,0.026174526
3.394387,0.621495,0.014311972000000001,0.008894819038140002
3.394387,0.62491,0.042,0.02624622
3.394387,0.621495,0.12539999999999998,0.07793547299999999
3.403103,0.619788,0.0892,0.055285089600000004
3.394387,0.62491,0.1198,0.074864218
3.38567,0.621495,0.0394,0.024486903
3.394387,0.628324,0.028200000000000003,0.017718736800000003
3.394387,0.62491,0.0504,0.031495464
3.38567,0.621495,0.0338,0.021006531
3.394387,0.621495,0.0838,0.052081281
3.394387,0.623203,0.0698,0.0434995694
3.403103,0.623203,0.0366,0.022809229799999997
3.394387,0.621495,0.12819999999999998,0.079675659
3.394387,0.623203,0.028200000000000003,0.0175743246
3.394387,0.623203,0.0504,0.0314094312
3.394387,0.623203,0.12260000000000001,0.07640468780000001
3.403103,0.623203,0.1114,0.06942481419999999
3.394387,0.62491,0.0698,0.043618718
3.394387,0.623203,0.0892,0.055589707599999996
3.38567,0.623203,0.10039999999999999,0.06256958119999999
3.394387,0.626617,0.08099999999999999,0.050755976999999994
3.394387,0.623203,0.0476,0.0296644628
3.394387,0.623203,0.053200000000000004,0.0331543996
3.394387,0.621495,0.0476,0.029583162000000003
3.394387,0.619788,0.00042954639999999997,0.0002662277041632
3.394387,0.623203,0.0726,0.0452445378
3.394387,0.623203,0.0866,0.053969379799999995
3.394387,0.62491,0.10039999999999999,0.062740964
3.394387,0.626617,0.0866,0.054265032199999994
3.394387,0.623203,0.0616,0.038389304799999996
3.394387,0.621495,0.0394,0.024486903
3.403103,0.62491,0.10039999999999999,0.062740964
3.403103,0.621495,0.011535486,0.00716924687157
3.38567,0.62491,-0.0328,-0.020497048
3.38567,0.62491,0.0588,0.036744707999999994
3.394387,0.623203,0.028200000000000003,0.0175743246
3.394387,0.623203,0.12260000000000001,0.07640468780000001
3.403103,0.62491,0.0476,0.029745716000000002
3.394387,0.621495,0.008759002,0.00544367594799
3.38567,0.62491,0.0448,0.027995968
3.403103,0.619788,0.014311972000000001,0.008870388501936001
3.394387,0.623203,0.055999999999999994,0.03489936799999999
3.403103,0.621495,0.092,0.05717754
3.394387,0.623203,0.117,0.072914751
3.38567,0.621495,0.0588,0.036543906
3.394387,0.62491,0.053200000000000004,0.033245212
3.38567,0.623203,0.0726,0.0452445378
3.394387,0.623203,0.0394,0.024554198199999995
3.394387,0.623203,0.011535486,0.007188949481657999
3.38567,0.623203,0.0642,0.04000963259999999
3.394387,0.623203,0.0642,0.04000963259999999
3.394387,0.623203,0.092,0.057334675999999994
3.394387,0.621495,0.08099999999999999,0.050341094999999995
3.376954,0.623203,0.131,0.081639593
3.403103,0.621495,0.011535486,0.00716924687157
3.394387,0.623203,0.067,0.041754601
3.38567,0.623203,0.067,0.041754601
3.394387,0.621495,0.028200000000000003,0.017526159000000003
3.394387,0.621495,0.017088456000000002,0.010620389961720001
3.394387,0.623203,0.0892,0.055589707599999996
3.403103,0.621495,-0.010676394,-0.006635325489030001
3.403103,0.621495,0.0838,0.052081281
3.403103,0.62491,0.10039999999999999,0.062740964
3.403103,0.623203,0.0504,0.0314094312
3.394387,0.621495,0.067,0.04164016500000001
3.394387,0.623203,0.042,0.026174526
3.394387,0.623203,0.0698,0.0434995694
3.38567,0.623203,0.1114,0.06942481419999999
3.38567,0.621495,0.1114,0.069234543
3.394387,0.623203,0.10319999999999999,0.06431454959999999
3.394387,0.621495,0.0726,0.045120537
3.403103,0.621495,0.067,0.04164016500000001
3.403103,0.621495,0.0338,0.021006531
3.394387,0.626617,0.0642,0.040228811399999995
3.394387,0.623203,0.0948,0.05907964439999999
3.394387,0.621495,0.0754,0.046860723
3.394387,0.623203,0.12260000000000001,0.07640468780000001
3.394387,0.621495,0.042,0.02610279
3.38567,0.62491,0.12260000000000001,0.076613966
3.403103,0.623203,0.0948,0.05907964439999999
3.38567,0.621495,0.0504,0.031323348
3.394387,0.623203,0.0616,0.038389304799999996
3.394387,0.623203,0.031,0.019319292999999998
3.394387,0.619788,0.0838,0.0519382344
3.394387,0.621495,0.067,0.04164016500000001
3.38567,0.621495,0.0338,0.021006531
3.394387,0.619788,0.0948,0.0587559024
3.394387,0.619788,0.0782,0.048467421600000005
3.394387,0.62491,0.0782,0.048867962
3.394387,0.619788,0.0616,0.0381789408
3.38567,0.621495,0.0698,0.043380351000000004
3.38567,0.621495,0.011535486,0.00716924687157
3.394387,0.623203,0.0754,0.046989506199999996
3.38567,0.619788,0.1198,0.0742506024
3.394387,0.621495,0.12260000000000001,0.07619528700000001
3.394387,0.621495,0.0642,0.039899978999999995
3.394387,0.623203,0.053200000000000004,0.0331543996
3.394387,0.62491,0.0448,0.027995968
3.38567,0.62491,0.067,0.04186897
3.394387,0.62491,0.042,0.02624622
3.394387,0.62491,0.0588,0.036744707999999994
3.394387,0.621495,0.0948,0.058917726
3.394387,0.62491,0.10039999999999999,0.062740964
3.394387,0.62491,0.0698,0.043618718
3.38567,0.621495,0.008759002,0.00544367594799
3.394387,0.62491,0.055999999999999994,0.03499495999999999
3.394387,0.626617,0.067,0.041983339
3.403103,0.623203,0.0948,0.05907964439999999
3.394387,0.623203,0.0394,0.024554198199999995
3.38567,0.621495,0.1614,0.100309293
3.394387,0.623203,0.1114,0.06942481419999999
3.38567,0.623203,0.117,0.072914751
3.394387,0.62491,0.042,0.02624622
3.38567,0.623203,0.0226,0.014084387799999999
3.394387,0.621495,0.005982516,0.0037181037814200003
3.376954,0.623203,0.117,0.072914751
3.394387,0.621495,0.092,0.05717754
3.394387,0.623203,0.1698,0.1058198694
3.394387,0.62491,0.092,0.057491719999999996
3.394387,0.62491,0.0476,0.029745716000000002
3.394387,0.623203,0.019864942,0.012379891449225999
3.38567,0.623203,0.0394,0.024554198199999995
3.394387,0.623203,0.011535486,0.007188949481657999
3.394387,0.621495,0.0642,0.039899978999999995
3.38567,0.626617,0.0338,0.021179654599999997
3.394387,0.619788,0.0754,0.0467320152
3.38567,0.62491,0.055999999999999994,0.03499495999999999
3.38567,0.62491,0.08099999999999999,0.05061770999999999
3.394387,0.621495,0.106,0.06587847
3.38567,0.623203,0.011535486,0.007188949481657999
3.394387,0.62491,0.0366,0.022871706
3.394387,0.621495,0.0254,0.015785973
3.38567,0.62491,0.15039999999999998,0.09398646399999998
3.38567,0.623203,0.1198,0.07465971939999999
3.394387,0.626617,0.1114,0.0698051338
3.38567,0.62491,0.053200000000000004,0.033245212
3.403103,0.623203,0.005982516,0.0037283219187479997
3.394387,0.62491,0.0366,0.022871706
3.38567,0.62491,0.0366,0.022871706
3.38567,0.619788,0.0504,0.0312373152
3.394387,0.62491,-0.010676394,-0.00667178537454
3.403103,0.62491,0.12260000000000001,0.076613966
3.394387,0.62491,0.1392,0.08698747199999998
3.38567,0.623203,0.008759002,0.005458636323405999
3.394387,0.623203,0.0448,0.027919494399999998
3.394387,0.623203,0.0866,0.053969379799999995
3.394387,0.621495,0.08099999999999999,0.050341094999999995
3.394387,0.62491,0.019864942,0.012413800905219999
3.38567,0.623203,0.0726,0.0452445378
3.394387,0.62491,0.08099999999999999,0.05061770999999999
3.403103,0.621495,0.0866,0.053821467
3.394387,0.623203,0.106,0.066059518
3.403103,0.623203,0.0892,0.055589707599999996
3.394387,0.62491,0.1088,0.067990208
3.403103,0.626617,-0.013452878,-0.008429802053726
3.394387,0.626617,0.0782,0.0490014494
3.403103,0.623203,0.0616,0.038389304799999996
3.394387,0.623203,0.0782,0.0487344746
3.394387,0.619788,0.12260000000000001,0.0759860088
3.403103,0.623203,0.0504,0.0314094312
3.403103,0.621495,0.106,0.06587847
3.403103,0.623203,0.0338,0.021064261399999996
3.394387,0.621495,0.0892,0.055437354
3.38567,0.62491,0.005982516,0.00373853407356
3.394387,0.626617,0.0616,0.0385996072
3.394387,0.621495,0.0642,0.039899978999999995
3.38567,0.619788,0.10319999999999999,0.06396212159999999
3.394387,0.621495,0.131,0.081415845
3.376954,0.623203,0.067,0.041754601
