SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.011
0.303,0.706,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.018,0.013
0.312,0.705,0.017,0.012
0.315,0.705,0.015,0.011
0.318,0.705,0.019,0.013
0.321,0.704,0.023,0.016
0.324,0.704,0.028,0.020
0.327,0.704,0.038,0.026
0.330,0.703,0.040,0.028
0.333,0.702,0.056,0.039
0.336,0.702,0.071,0.050
0.339,0.700,0.102,0.072
0.342,0.699,0.148,0.103
0.345,0.697,0.199,0.139
0.348,0.694,0.269,0.187
0.351,0.692,0.339,0.235
0.354,0.689,0.424,0.292
0.357,0.687,0.464,0.319
0.360,0.682,0.600,0.409
0.363,0.675,0.756,0.511
0.366,0.667,0.947,0.632
0.369,0.653,1.228,0.802
0.372,0.622,1.697,1.056
0.375,0.593,1.971,1.168
0.378,0.513,2.262,1.161
0.381,0.366,2.445,0.895
0.384,0.272,2.479,0.674
0.387,0.217,2.497,0.542
0.390,0.147,2.512,0.369
0.393,0.123,2.511,0.310
0.396,0.110,2.512,0.276
0.399,0.099,2.516,0.250
0.402,0.091,2.516,0.230
0.405,0.088,2.517,0.222
0.408,0.086,2.517,0.215
0.411,0.083,2.511,0.209
0.414,0.082,2.517,0.207
0.417,0.081,2.516,0.203
0.420,0.079,2.515,0.199
0.423,0.078,2.518,0.196
0.426,0.077,2.515,0.193
0.429,0.076,2.517,0.191
0.432,0.075,2.521,0.189
0.435,0.075,2.520,0.188
0.438,0.074,2.526,0.187
0.441,0.074,2.520,0.186
0.444,0.073,2.520,0.185
0.447,0.073,2.524,0.185
0.450,0.073,2.520,0.184
0.450,0.074,2.522,0.185
0.447,0.076,2.522,0.191
0.444,0.079,2.524,0.200
0.441,0.086,2.520,0.216
0.438,0.098,2.516,0.246
0.435,0.123,2.516,0.309
0.432,0.232,2.498,0.579
0.429,0.576,2.094,1.206
0.426,0.636,1.464,0.931
0.423,0.660,0.993,0.655
0.420,0.675,0.638,0.431
0.417,0.681,0.488,0.332
0.414,0.685,0.353,0.242
0.411,0.689,0.249,0.172
0.408,0.692,0.167,0.116
0.405,0.693,0.120,0.083
0.402,0.695,0.073,0.051
0.399,0.695,0.054,0.037
0.396,0.695,0.043,0.030
0.393,0.696,0.034,0.023
0.390,0.696,0.029,0.020
0.387,0.696,0.024,0.017
0.384,0.696,0.021,0.015
0.381,0.696,0.017,0.012
0.378,0.696,0.017,0.012
0.375,0.696,0.015,0.010
0.372,0.696,0.016,0.011
0.369,0.696,0.015,0.011
0.366,0.696,0.015,0.011
0.363,0.696,0.015,0.010
0.360,0.695,0.017,0.012
0.357,0.695,0.017,0.012
0.354,0.695,0.015,0.010
0.351,0.695,0.015,0.011
0.348,0.695,0.016,0.011
0.345,0.695,0.015,0.011
0.342,0.695,0.015,0.010
0.339,0.695,0.017,0.012
0.336,0.695,0.017,0.012
0.333,0.695,0.016,0.011
0.330,0.695,0.016,0.011
0.327,0.695,0.018,0.013
0.324,0.695,0.015,0.010
0.321,0.695,0.016,0.011
0.318,0.694,0.015,0.011
0.315,0.694,0.015,0.010
0.312,0.694,0.015,0.010
0.309,0.694,0.016,0.011
0.306,0.694,0.015,0.010
0.303,0.694,0.015,0.011
0.300,0.694,0.016,0.011
TERMINATE SCAN MODE
