SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.704,0.016,0.011
0.303,0.704,0.015,0.010
0.306,0.704,0.015,0.011
0.309,0.704,0.018,0.012
0.312,0.703,0.016,0.011
0.315,0.703,0.019,0.013
0.318,0.702,0.018,0.013
0.321,0.702,0.021,0.014
0.324,0.702,0.024,0.017
0.327,0.701,0.030,0.021
0.330,0.701,0.033,0.023
0.333,0.700,0.044,0.031
0.336,0.700,0.057,0.040
0.339,0.699,0.080,0.056
0.342,0.698,0.114,0.079
0.345,0.696,0.149,0.103
0.348,0.694,0.196,0.136
0.351,0.693,0.240,0.166
0.354,0.691,0.303,0.209
0.357,0.689,0.338,0.233
0.360,0.684,0.456,0.312
0.363,0.679,0.592,0.402
0.366,0.672,0.755,0.508
0.369,0.661,1.002,0.662
0.372,0.641,1.383,0.886
0.375,0.626,1.602,1.003
0.378,0.596,1.905,1.135
0.381,0.515,2.224,1.144
0.384,0.413,2.350,0.970
0.387,0.340,2.437,0.828
0.390,0.195,2.489,0.484
0.393,0.147,2.503,0.368
0.396,0.123,2.509,0.309
0.399,0.107,2.510,0.269
0.402,0.098,2.516,0.247
0.405,0.095,2.517,0.238
0.408,0.091,2.515,0.229
0.411,0.088,2.522,0.221
0.414,0.086,2.517,0.217
0.417,0.084,2.517,0.212
0.420,0.082,2.520,0.208
0.423,0.081,2.517,0.203
0.426,0.079,2.521,0.200
0.429,0.078,2.518,0.197
0.432,0.077,2.519,0.194
0.435,0.077,2.521,0.193
0.438,0.076,2.513,0.191
0.441,0.076,2.519,0.191
0.444,0.075,2.519,0.190
0.447,0.075,2.518,0.188
0.450,0.074,2.517,0.187
0.450,0.075,2.517,0.188
0.447,0.078,2.519,0.195
0.444,0.080,2.518,0.201
0.441,0.084,2.514,0.212
0.438,0.089,2.514,0.225
0.435,0.096,2.514,0.242
0.432,0.107,2.511,0.270
0.429,0.132,2.506,0.331
0.426,0.158,2.495,0.395
0.423,0.203,2.485,0.505
0.420,0.311,2.446,0.760
0.417,0.384,2.377,0.913
0.414,0.488,2.289,1.117
0.411,0.579,2.006,1.161
0.408,0.622,1.592,0.990
0.405,0.640,1.302,0.834
0.402,0.658,0.958,0.630
0.399,0.667,0.740,0.493
0.396,0.672,0.622,0.418
0.393,0.676,0.503,0.340
0.390,0.679,0.410,0.278
0.387,0.681,0.346,0.236
0.384,0.684,0.262,0.179
0.381,0.687,0.202,0.139
0.378,0.688,0.142,0.098
0.375,0.689,0.108,0.074
0.372,0.690,0.078,0.054
0.369,0.690,0.070,0.048
0.366,0.690,0.068,0.047
0.363,0.691,0.053,0.037
0.360,0.691,0.044,0.031
0.357,0.691,0.037,0.026
0.354,0.691,0.032,0.022
0.351,0.691,0.027,0.019
0.348,0.691,0.022,0.015
0.345,0.691,0.018,0.012
0.342,0.691,0.015,0.011
0.339,0.691,0.015,0.011
0.336,0.691,0.015,0.010
0.333,0.691,0.015,0.010
0.330,0.691,0.017,0.012
0.327,0.691,0.015,0.011
0.324,0.691,0.015,0.010
0.321,0.691,0.018,0.012
0.318,0.691,0.016,0.011
0.315,0.691,0.016,0.011
0.312,0.691,0.016,0.011
0.309,0.690,0.017,0.012
0.306,0.690,0.017,0.012
0.303,0.690,0.020,0.014
0.300,0.690,0.016,0.011
TERMINATE SCAN MODE
