SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.016,0.011
0.303,0.706,0.016,0.011
0.306,0.706,0.016,0.011
0.309,0.705,0.015,0.011
0.312,0.705,0.016,0.012
0.315,0.705,0.016,0.011
0.318,0.705,0.017,0.012
0.321,0.704,0.019,0.013
0.324,0.704,0.022,0.015
0.327,0.704,0.027,0.019
0.330,0.703,0.032,0.023
0.333,0.703,0.043,0.030
0.336,0.702,0.054,0.038
0.339,0.701,0.075,0.052
0.342,0.701,0.100,0.070
0.345,0.700,0.121,0.085
0.348,0.699,0.161,0.112
0.351,0.698,0.197,0.137
0.354,0.696,0.260,0.181
0.357,0.695,0.293,0.203
0.360,0.691,0.425,0.293
0.363,0.687,0.543,0.373
0.366,0.683,0.677,0.462
0.369,0.676,0.874,0.591
0.372,0.662,1.216,0.805
0.375,0.660,1.275,0.842
0.378,0.643,1.604,1.032
0.381,0.615,1.928,1.186
0.384,0.563,2.157,1.214
0.387,0.510,2.363,1.205
0.390,0.281,2.501,0.704
0.393,0.192,2.528,0.485
0.396,0.151,2.532,0.382
0.399,0.128,2.542,0.326
0.402,0.118,2.542,0.300
0.405,0.114,2.538,0.290
0.408,0.110,2.541,0.278
0.411,0.105,2.540,0.268
0.414,0.105,2.541,0.266
0.417,0.101,2.541,0.257
0.420,0.098,2.540,0.249
0.423,0.096,2.543,0.245
0.426,0.095,2.543,0.242
0.429,0.093,2.545,0.238
0.432,0.093,2.545,0.236
0.435,0.092,2.541,0.234
0.438,0.092,2.542,0.233
0.441,0.091,2.542,0.231
0.444,0.091,2.539,0.230
0.447,0.090,2.543,0.229
0.450,0.089,2.541,0.227
0.450,0.090,2.541,0.228
0.447,0.091,2.543,0.231
0.444,0.091,2.542,0.232
0.441,0.093,2.541,0.237
0.438,0.095,2.538,0.241
0.435,0.096,2.535,0.243
0.432,0.100,2.538,0.254
0.429,0.104,2.534,0.262
0.426,0.104,2.538,0.263
0.423,0.108,2.536,0.273
0.420,0.115,2.531,0.290
0.417,0.119,2.533,0.302
0.414,0.128,2.532,0.324
0.411,0.145,2.528,0.366
0.408,0.219,2.510,0.551
0.405,0.302,2.485,0.749
0.402,0.467,2.396,1.118
0.399,0.518,2.311,1.198
0.396,0.555,2.201,1.222
0.393,0.612,1.986,1.215
0.390,0.642,1.576,1.013
0.387,0.652,1.402,0.914
0.384,0.668,1.015,0.678
0.381,0.674,0.826,0.557
0.378,0.675,0.801,0.541
0.375,0.676,0.787,0.532
0.372,0.681,0.629,0.428
0.369,0.680,0.634,0.432
0.366,0.687,0.402,0.276
0.363,0.692,0.249,0.172
0.360,0.693,0.196,0.136
0.357,0.694,0.152,0.106
0.354,0.696,0.101,0.070
0.351,0.696,0.090,0.063
0.348,0.696,0.064,0.044
0.345,0.697,0.047,0.033
0.342,0.697,0.047,0.032
0.339,0.697,0.036,0.025
0.336,0.697,0.029,0.021
0.333,0.697,0.023,0.016
0.330,0.697,0.020,0.014
0.327,0.697,0.016,0.011
0.324,0.697,0.015,0.011
0.321,0.697,0.016,0.011
0.318,0.697,0.017,0.012
0.315,0.697,0.015,0.011
0.312,0.697,0.016,0.011
0.309,0.697,0.015,0.010
0.306,0.697,0.015,0.010
0.303,0.697,0.015,0.010
0.300,0.697,0.016,0.011
TERMINATE SCAN MODE
