SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.703,0.015,0.010
0.303,0.703,0.015,0.010
0.306,0.702,0.017,0.012
0.309,0.702,0.016,0.011
0.312,0.702,0.017,0.012
0.315,0.701,0.019,0.014
0.318,0.701,0.023,0.016
0.321,0.701,0.027,0.019
0.324,0.700,0.033,0.023
0.327,0.700,0.042,0.030
0.330,0.699,0.047,0.033
0.333,0.699,0.059,0.041
0.336,0.698,0.076,0.053
0.339,0.697,0.107,0.074
0.342,0.695,0.152,0.106
0.345,0.694,0.203,0.141
0.348,0.691,0.266,0.184
0.351,0.689,0.328,0.226
0.354,0.686,0.408,0.280
0.357,0.685,0.449,0.307
0.360,0.680,0.577,0.392
0.363,0.674,0.734,0.495
0.366,0.668,0.914,0.610
0.369,0.656,1.198,0.786
0.372,0.631,1.653,1.043
0.375,0.610,1.908,1.165
0.378,0.565,2.225,1.257
0.381,0.448,2.491,1.115
0.384,0.343,2.555,0.876
0.387,0.284,2.596,0.738
0.390,0.176,2.610,0.460
0.393,0.140,2.617,0.366
0.396,0.121,2.617,0.318
0.399,0.108,2.618,0.282
0.402,0.099,2.620,0.258
0.405,0.095,2.617,0.248
0.408,0.092,2.625,0.242
0.411,0.089,2.621,0.234
0.414,0.088,2.621,0.231
0.417,0.087,2.621,0.227
0.420,0.084,2.619,0.221
0.423,0.083,2.622,0.218
0.426,0.082,2.623,0.215
0.429,0.081,2.620,0.211
0.432,0.079,2.622,0.208
0.435,0.079,2.622,0.207
0.438,0.079,2.621,0.206
0.441,0.078,2.622,0.205
0.444,0.078,2.618,0.204
0.447,0.078,2.624,0.204
0.450,0.077,2.616,0.202
0.450,0.078,2.615,0.203
0.447,0.080,2.619,0.211
0.444,0.083,2.618,0.218
0.441,0.090,2.620,0.235
0.438,0.099,2.620,0.260
0.435,0.115,2.616,0.300
0.432,0.155,2.618,0.406
0.429,0.365,2.571,0.938
0.426,0.536,2.331,1.248
0.423,0.602,1.938,1.167
0.420,0.632,1.512,0.956
0.417,0.642,1.322,0.849
0.414,0.655,1.059,0.693
0.411,0.664,0.809,0.537
0.408,0.672,0.595,0.400
0.405,0.676,0.452,0.305
0.402,0.681,0.311,0.212
0.399,0.684,0.215,0.147
0.396,0.686,0.157,0.107
0.393,0.687,0.118,0.081
0.390,0.687,0.089,0.061
0.387,0.687,0.081,0.055
0.384,0.687,0.072,0.050
0.381,0.688,0.054,0.037
0.378,0.688,0.044,0.030
0.375,0.688,0.035,0.024
0.372,0.688,0.026,0.018
0.369,0.688,0.024,0.016
0.366,0.688,0.019,0.013
0.363,0.688,0.017,0.012
0.360,0.688,0.017,0.012
0.357,0.688,0.017,0.012
0.354,0.688,0.016,0.011
0.351,0.688,0.015,0.010
0.348,0.687,0.015,0.010
0.345,0.687,0.015,0.010
0.342,0.687,0.016,0.011
0.339,0.687,0.017,0.012
0.336,0.687,0.017,0.012
0.333,0.687,0.015,0.010
0.330,0.687,0.015,0.010
0.327,0.687,0.016,0.011
0.324,0.687,0.016,0.011
0.321,0.686,0.015,0.011
0.318,0.686,0.016,0.011
0.315,0.686,0.015,0.010
0.312,0.686,0.017,0.012
0.309,0.686,0.016,0.011
0.306,0.686,0.015,0.010
0.303,0.686,0.016,0.011
0.300,0.685,0.016,0.011
TERMINATE SCAN MODE
