SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.686,0.016,0.011
0.303,0.686,0.015,0.010
0.306,0.686,0.015,0.010
0.309,0.686,0.016,0.011
0.312,0.686,0.016,0.011
0.315,0.685,0.015,0.011
0.318,0.685,0.015,0.010
0.321,0.685,0.018,0.012
0.324,0.685,0.016,0.011
0.327,0.685,0.016,0.011
0.330,0.685,0.015,0.010
0.333,0.685,0.015,0.010
0.336,0.685,0.015,0.010
0.339,0.685,0.015,0.010
0.342,0.684,0.017,0.011
0.345,0.684,0.016,0.011
0.348,0.684,0.016,0.011
0.351,0.684,0.015,0.010
0.354,0.684,0.017,0.012
0.357,0.684,0.015,0.010
0.360,0.684,0.015,0.010
0.363,0.684,0.016,0.011
0.366,0.684,0.015,0.010
0.369,0.683,0.015,0.010
0.372,0.684,0.016,0.011
0.375,0.683,0.015,0.010
0.378,0.683,0.016,0.011
0.381,0.683,0.015,0.010
0.384,0.683,0.015,0.010
0.387,0.683,0.015,0.011
0.390,0.683,0.016,0.011
0.393,0.683,0.021,0.014
0.396,0.682,0.030,0.020
0.399,0.682,0.042,0.028
0.402,0.681,0.072,0.049
0.405,0.679,0.106,0.072
0.408,0.678,0.148,0.100
0.411,0.675,0.229,0.154
0.414,0.673,0.279,0.188
0.417,0.671,0.339,0.228
0.420,0.666,0.475,0.316
0.423,0.657,0.690,0.454
0.426,0.648,0.894,0.580
0.429,0.622,1.391,0.866
0.432,0.584,1.860,1.086
0.435,0.516,2.196,1.133
0.438,0.373,2.378,0.886
0.441,0.251,2.438,0.611
0.444,0.214,2.446,0.524
0.447,0.170,2.463,0.420
0.450,0.149,2.468,0.369
0.450,0.180,2.457,0.442
0.447,0.569,2.002,1.139
0.444,0.642,1.022,0.657
0.441,0.672,0.316,0.213
0.438,0.679,0.090,0.061
0.435,0.681,0.029,0.020
0.432,0.682,0.015,0.011
0.429,0.682,0.016,0.011
0.426,0.682,0.015,0.010
0.423,0.682,0.017,0.011
0.420,0.682,0.016,0.011
0.417,0.682,0.015,0.010
0.414,0.682,0.015,0.010
0.411,0.682,0.015,0.011
0.408,0.682,0.015,0.010
0.405,0.682,0.015,0.010
0.402,0.682,0.015,0.010
0.399,0.682,0.016,0.011
0.396,0.682,0.016,0.011
0.393,0.682,0.015,0.011
0.390,0.682,0.017,0.011
0.387,0.681,0.015,0.010
0.384,0.682,0.016,0.011
0.381,0.682,0.017,0.012
0.378,0.681,0.015,0.010
0.375,0.682,0.015,0.010
0.372,0.681,0.016,0.011
0.369,0.681,0.015,0.010
0.366,0.681,0.015,0.010
0.363,0.681,0.016,0.011
0.360,0.681,0.015,0.010
0.357,0.681,0.015,0.010
0.354,0.681,0.015,0.010
0.351,0.681,0.016,0.011
0.348,0.681,0.015,0.010
0.345,0.681,0.015,0.010
0.342,0.681,0.016,0.011
0.339,0.681,0.016,0.011
0.336,0.681,0.015,0.010
0.333,0.681,0.015,0.010
0.330,0.681,0.016,0.011
0.327,0.681,0.014,0.010
0.324,0.681,0.015,0.010
0.321,0.681,0.015,0.010
0.318,0.681,0.015,0.010
0.315,0.681,0.015,0.010
0.312,0.681,0.017,0.012
0.309,0.681,0.015,0.010
0.306,0.681,0.015,0.010
0.303,0.681,0.016,0.011
0.300,0.681,0.015,0.010
TERMINATE SCAN MODE
