SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.672,0.015,0.010
0.303,0.672,0.015,0.010
0.306,0.672,0.015,0.010
0.309,0.672,0.015,0.010
0.312,0.672,0.016,0.011
0.315,0.672,0.015,0.010
0.318,0.671,0.015,0.010
0.321,0.671,0.019,0.013
0.324,0.671,0.021,0.014
0.327,0.671,0.026,0.017
0.330,0.671,0.031,0.021
0.333,0.670,0.038,0.025
0.336,0.670,0.048,0.032
0.339,0.669,0.064,0.043
0.342,0.669,0.083,0.056
0.345,0.668,0.107,0.071
0.348,0.666,0.140,0.093
0.351,0.665,0.182,0.121
0.354,0.663,0.237,0.157
0.357,0.661,0.308,0.204
0.360,0.657,0.401,0.264
0.363,0.653,0.510,0.333
0.366,0.648,0.644,0.418
0.369,0.641,0.820,0.525
0.372,0.632,1.016,0.641
0.375,0.619,1.249,0.773
0.378,0.600,1.535,0.921
0.381,0.564,1.867,1.053
0.384,0.477,2.167,1.034
0.387,0.310,2.322,0.720
0.390,0.201,2.403,0.484
0.393,0.155,2.423,0.375
0.396,0.132,2.444,0.323
0.399,0.119,2.449,0.290
0.402,0.109,2.455,0.268
0.405,0.103,2.460,0.253
0.408,0.098,2.457,0.241
0.411,0.095,2.471,0.234
0.414,0.092,2.472,0.227
0.417,0.090,2.474,0.222
0.420,0.088,2.475,0.218
0.423,0.086,2.474,0.213
0.426,0.085,2.476,0.211
0.429,0.084,2.477,0.208
0.432,0.083,2.474,0.205
0.435,0.082,2.480,0.205
0.438,0.082,2.475,0.202
0.441,0.081,2.474,0.200
0.444,0.080,2.477,0.199
0.447,0.080,2.475,0.198
0.450,0.080,2.478,0.197
0.450,0.080,2.476,0.197
0.447,0.080,2.471,0.197
0.444,0.080,2.477,0.199
0.441,0.081,2.474,0.200
0.438,0.082,2.479,0.202
0.435,0.082,2.480,0.204
0.432,0.083,2.477,0.206
0.429,0.084,2.479,0.209
0.426,0.085,2.479,0.211
0.423,0.086,2.475,0.213
0.420,0.088,2.478,0.219
0.417,0.090,2.478,0.223
0.414,0.092,2.476,0.229
0.411,0.095,2.477,0.235
0.408,0.099,2.473,0.245
0.405,0.104,2.470,0.257
0.402,0.110,2.463,0.271
0.399,0.120,2.455,0.295
0.396,0.134,2.444,0.328
0.393,0.158,2.426,0.384
0.390,0.208,2.395,0.499
0.387,0.326,2.314,0.755
0.384,0.488,2.144,1.046
0.381,0.564,1.846,1.041
0.378,0.597,1.521,0.908
0.375,0.616,1.250,0.770
0.372,0.628,1.019,0.640
0.369,0.637,0.823,0.524
0.366,0.645,0.645,0.416
0.363,0.650,0.511,0.332
0.360,0.654,0.403,0.263
0.357,0.657,0.309,0.203
0.354,0.659,0.238,0.157
0.351,0.661,0.184,0.122
0.348,0.663,0.142,0.094
0.345,0.664,0.107,0.071
0.342,0.664,0.080,0.053
0.339,0.665,0.069,0.046
0.336,0.665,0.051,0.034
0.333,0.665,0.038,0.026
0.330,0.666,0.030,0.020
0.327,0.666,0.026,0.017
0.324,0.666,0.020,0.014
0.321,0.666,0.018,0.012
0.318,0.666,0.016,0.011
0.315,0.666,0.016,0.011
0.312,0.666,0.016,0.011
0.309,0.666,0.017,0.012
0.306,0.666,0.016,0.011
0.303,0.666,0.015,0.010
0.300,0.666,0.015,0.010
TERMINATE SCAN MODE
