SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.678,0.015,0.010
0.303,0.652,0.018,0.012
0.306,0.647,0.016,0.010
0.309,0.647,0.016,0.010
0.312,0.647,0.015,0.009
0.315,0.647,0.016,0.011
0.318,0.648,0.016,0.010
0.321,0.650,0.015,0.010
0.324,0.653,0.016,0.010
0.327,0.654,0.015,0.010
0.330,0.654,0.015,0.010
0.333,0.658,0.015,0.010
0.336,0.657,0.016,0.010
0.339,0.658,0.015,0.010
0.342,0.658,0.017,0.011
0.345,0.658,0.015,0.010
0.348,0.657,0.015,0.010
0.351,0.658,0.015,0.010
0.354,0.668,0.015,0.010
0.357,0.675,0.016,0.011
0.360,0.660,0.017,0.011
0.363,0.658,0.015,0.010
0.366,0.657,0.015,0.010
0.369,0.660,0.016,0.011
0.372,0.661,0.016,0.011
0.375,0.662,0.016,0.010
0.378,0.662,0.016,0.010
0.381,0.660,0.018,0.012
0.384,0.631,0.021,0.013
0.387,0.639,0.027,0.017
0.390,0.636,0.033,0.021
0.393,0.634,0.044,0.028
0.396,0.635,0.062,0.039
0.399,0.633,0.089,0.057
0.402,0.631,0.158,0.100
0.405,0.627,0.238,0.149
0.408,0.622,0.292,0.182
0.411,0.614,0.457,0.281
0.414,0.602,0.605,0.364
0.417,0.594,0.686,0.407
0.420,0.586,0.921,0.539
0.423,0.557,1.340,0.747
0.426,0.533,1.574,0.839
0.429,0.391,1.916,0.750
0.432,0.349,2.425,0.846
0.435,0.244,2.514,0.613
0.438,0.162,2.535,0.411
0.441,0.117,2.536,0.296
0.444,0.110,2.535,0.279
0.447,0.102,2.536,0.258
0.450,0.094,2.534,0.239
0.450,0.106,2.537,0.270
0.447,0.316,2.481,0.784
0.444,0.604,1.498,0.905
0.441,0.656,0.513,0.337
0.438,0.669,0.163,0.109
0.435,0.673,0.049,0.033
0.432,0.674,0.019,0.013
0.429,0.674,0.015,0.010
0.426,0.674,0.015,0.010
0.423,0.674,0.015,0.010
0.420,0.673,0.015,0.010
0.417,0.673,0.015,0.010
0.414,0.673,0.015,0.010
0.411,0.673,0.015,0.010
0.408,0.673,0.015,0.010
0.405,0.673,0.016,0.011
0.402,0.673,0.015,0.010
0.399,0.672,0.015,0.010
0.396,0.672,0.015,0.010
0.393,0.672,0.015,0.010
0.390,0.672,0.015,0.010
0.387,0.672,0.019,0.013
0.384,0.672,0.015,0.010
0.381,0.672,0.015,0.010
0.378,0.672,0.015,0.010
0.375,0.671,0.015,0.010
0.372,0.671,0.017,0.012
0.369,0.671,0.016,0.011
0.366,0.671,0.015,0.010
0.363,0.671,0.017,0.011
0.360,0.671,0.015,0.010
0.357,0.671,0.015,0.010
0.354,0.671,0.015,0.010
0.351,0.671,0.015,0.010
0.348,0.671,0.015,0.010
0.345,0.670,0.015,0.010
0.342,0.670,0.016,0.011
0.339,0.670,0.015,0.010
0.336,0.670,0.017,0.011
0.333,0.670,0.016,0.010
0.330,0.670,0.016,0.011
0.327,0.670,0.016,0.011
0.324,0.670,0.015,0.010
0.321,0.670,0.015,0.010
0.318,0.670,0.017,0.011
0.315,0.669,0.016,0.011
0.312,0.669,0.015,0.010
0.309,0.670,0.016,0.010
0.306,0.669,0.015,0.010
0.303,0.670,0.016,0.010
0.300,0.670,0.016,0.011
TERMINATE SCAN MODE
