SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
-5.338197e-05,0.621495,3.403103,2.1150114989850004
9.932471e-05,0.621495,3.394387,2.109594548565
0.000419,0.623203,3.394387,2.115392161561
0.000349,0.619788,3.394387,2.103800329956
0.000502,0.621495,3.38567,2.1041769766500003
0.000349,0.621495,3.394387,2.109594548565
0.000419,0.621495,3.394387,2.109594548565
0.000197,0.619788,3.394387,2.103800329956
0.000405,0.623203,3.394387,2.115392161561
0.000446,0.621495,3.394387,2.109594548565
0.000266,0.621495,3.394387,2.109594548565
0.000474,0.623203,3.394387,2.115392161561
0.000391,0.623203,3.403103,2.120823998909
0.000141,0.621495,3.394387,2.109594548565
0.000433,0.621495,3.394387,2.109594548565
0.000377,0.618081,3.394387,2.098006111347
0.000155,0.62491,3.394387,2.1211863801699997
0.000433,0.621495,3.394387,2.109594548565
0.000544,0.623203,3.394387,2.115392161561
0.000321,0.621495,3.403103,2.1150114989850004
0.000544,0.618081,3.394387,2.098006111347
0.000308,0.621495,3.394387,2.109594548565
4.379501e-05,0.619788,3.394387,2.103800329956
0.000419,0.618081,3.394387,2.098006111347
0.000266,0.619788,3.394387,2.103800329956
0.000238,0.623203,3.394387,2.115392161561
0.000433,0.621495,3.394387,2.109594548565
0.000224,0.621495,3.394387,2.109594548565
0.000197,0.621495,3.394387,2.109594548565
0.000224,0.623203,3.394387,2.115392161561
0.00021,0.619788,3.394387,2.103800329956
0.000141,0.621495,3.38567,2.1041769766500003
0.000405,0.619788,3.38567,2.0983976379600002
0.000446,0.623203,3.394387,2.115392161561
0.000488,0.619788,3.394387,2.103800329956
0.00053,0.618081,3.38567,2.09261829927
0.00028,0.621495,3.403103,2.1150114989850004
0.00021,0.619788,3.403103,2.109202402164
0.000183,0.626617,3.394387,2.126980598779
0.000127,0.621495,3.394387,2.109594548565
0.000488,0.621495,3.394387,2.109594548565
0.000516,0.619788,3.394387,2.103800329956
0.000224,0.621495,3.38567,2.1041769766500003
0.000127,0.621495,3.38567,2.1041769766500003
0.000266,0.619788,3.394387,2.103800329956
0.000266,0.619788,3.394387,2.103800329956
0.000294,0.621495,3.394387,2.109594548565
0.000266,0.621495,3.38567,2.1041769766500003
0.000335,0.621495,3.394387,2.109594548565
0.000252,0.621495,3.394387,2.109594548565
0.000349,0.623203,3.376954,2.1045278636619997
0.000516,0.619788,3.403103,2.109202402164
0.000377,0.623203,3.394387,2.115392161561
0.000183,0.621495,3.394387,2.109594548565
0.00028,0.621495,3.394387,2.109594548565
0.000377,0.621495,3.38567,2.1041769766500003
0.000557,0.621495,3.394387,2.109594548565
0.000377,0.623203,3.394387,2.115392161561
0.000308,0.621495,3.38567,2.1041769766500003
0.000238,0.619788,3.403103,2.109202402164
0.000391,0.621495,3.394387,2.109594548565
0.000488,0.619788,3.394387,2.103800329956
0.000127,0.621495,3.38567,2.1041769766500003
0.000502,0.623203,3.38567,2.1099597010099997
0.000224,0.621495,3.403103,2.1150114989850004
0.000321,0.618081,3.394387,2.098006111347
0.000585,0.621495,3.38567,2.1041769766500003
0.000405,0.623203,3.403103,2.120823998909
0.000571,0.621495,3.394387,2.109594548565
0.000127,0.623203,3.394387,2.115392161561
0.000405,0.621495,3.394387,2.109594548565
-5.338197e-05,0.621495,3.394387,2.109594548565
0.000294,0.621495,3.394387,2.109594548565
0.000252,0.621495,3.394387,2.109594548565
0.000627,0.621495,3.38567,2.1041769766500003
0.000502,0.623203,3.394387,2.115392161561
0.000641,0.621495,3.394387,2.109594548565
0.000655,0.619788,3.394387,2.103800329956
-0.000123,0.621495,3.394387,2.109594548565
0.000252,0.616374,3.394387,2.092211892738
