SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.016,0.011
0.303,0.706,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.017,0.012
0.312,0.706,0.015,0.011
0.315,0.705,0.015,0.011
0.318,0.705,0.015,0.011
0.321,0.705,0.019,0.014
0.324,0.704,0.021,0.015
0.327,0.704,0.025,0.018
0.330,0.704,0.033,0.023
0.333,0.703,0.040,0.028
0.336,0.702,0.051,0.036
0.339,0.702,0.066,0.046
0.342,0.701,0.084,0.059
0.345,0.700,0.110,0.077
0.348,0.699,0.147,0.102
0.351,0.697,0.188,0.131
0.354,0.695,0.247,0.172
0.357,0.693,0.317,0.219
0.360,0.689,0.416,0.287
0.363,0.685,0.526,0.360
0.366,0.680,0.665,0.452
0.369,0.673,0.842,0.567
0.372,0.664,1.057,0.702
0.375,0.653,1.304,0.851
0.378,0.636,1.578,1.004
0.381,0.609,1.921,1.169
0.384,0.545,2.261,1.233
0.387,0.380,2.449,0.932
0.390,0.232,2.493,0.579
0.393,0.167,2.505,0.419
0.396,0.139,2.506,0.349
0.399,0.123,2.509,0.309
0.402,0.112,2.510,0.282
0.405,0.105,2.510,0.265
0.408,0.100,2.512,0.252
0.411,0.096,2.514,0.241
0.414,0.094,2.512,0.236
0.417,0.091,2.515,0.229
0.420,0.089,2.513,0.223
0.423,0.087,2.510,0.218
0.426,0.086,2.514,0.216
0.429,0.084,2.510,0.212
0.432,0.084,2.514,0.210
0.435,0.083,2.510,0.208
0.438,0.082,2.511,0.206
0.441,0.081,2.514,0.205
0.444,0.081,2.510,0.203
0.447,0.080,2.511,0.202
0.450,0.080,2.513,0.201
0.450,0.080,2.511,0.201
0.447,0.081,2.516,0.205
0.444,0.082,2.511,0.206
0.441,0.083,2.514,0.209
0.438,0.084,2.515,0.212
0.435,0.087,2.511,0.219
0.432,0.090,2.514,0.227
0.429,0.094,2.511,0.236
0.426,0.093,2.513,0.233
0.423,0.097,2.513,0.245
0.420,0.107,2.509,0.269
0.417,0.119,2.512,0.300
0.414,0.149,2.508,0.374
0.411,0.280,2.478,0.695
0.408,0.416,2.315,0.964
0.405,0.526,2.114,1.111
0.402,0.619,1.664,1.030
0.399,0.653,1.132,0.740
0.396,0.661,0.960,0.635
0.393,0.666,0.855,0.570
0.390,0.677,0.582,0.394
0.387,0.681,0.460,0.313
0.384,0.684,0.369,0.252
0.381,0.688,0.261,0.180
0.378,0.690,0.171,0.118
0.375,0.692,0.111,0.077
0.372,0.693,0.068,0.047
0.369,0.694,0.058,0.040
0.366,0.694,0.046,0.032
0.363,0.694,0.036,0.025
0.360,0.694,0.037,0.026
0.357,0.694,0.028,0.019
0.354,0.694,0.025,0.017
0.351,0.694,0.021,0.015
0.348,0.694,0.018,0.012
0.345,0.694,0.016,0.011
0.342,0.694,0.015,0.011
0.339,0.694,0.015,0.011
0.336,0.694,0.015,0.010
0.333,0.694,0.015,0.010
0.330,0.694,0.016,0.011
0.327,0.694,0.015,0.010
0.324,0.694,0.017,0.012
0.321,0.693,0.015,0.010
0.318,0.693,0.019,0.013
0.315,0.693,0.015,0.011
0.312,0.693,0.015,0.010
0.309,0.693,0.015,0.010
0.306,0.693,0.016,0.011
0.303,0.693,0.015,0.010
0.300,0.693,0.015,0.010
TERMINATE SCAN MODE
