SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
1.603016e-05,0.583938,3.38567,1.97702136846
0.000169,0.583938,3.394387,1.9821115560059999
0.000266,0.587352,3.394387,1.993699993224
-8.114682e-05,0.587352,3.38567,1.98858004584
0.000516,0.585645,3.394387,1.987905774615
0.000335,0.585645,3.38567,1.98280070715
0.000446,0.587352,3.403103,1.9988193532560001
0.000488,0.583938,3.394387,1.9821115560059999
-1.173469e-05,0.587352,3.403103,1.9988193532560001
0.000113,0.585645,3.394387,1.987905774615
0.000391,0.582231,3.394387,1.9763173373970002
0.00046,0.583938,3.38567,1.97702136846
0.000155,0.583938,3.394387,1.9821115560059999
0.000516,0.585645,3.403103,1.993010256435
0.000363,0.583938,3.394387,1.9821115560059999
0.000502,0.587352,3.38567,1.98858004584
0.000266,0.585645,3.394387,1.987905774615
0.000113,0.583938,3.38567,1.97702136846
0.000474,0.587352,3.403103,1.9988193532560001
0.000391,0.585645,3.394387,1.987905774615
0.00046,0.583938,3.394387,1.9821115560059999
0.000349,0.585645,3.394387,1.987905774615
0.00078,0.587352,3.394387,1.993699993224
8.544228e-05,0.587352,3.403103,1.9988193532560001
1.603016e-05,0.585645,3.38567,1.98280070715
0.000321,0.585645,3.394387,1.987905774615
0.000169,0.58906,3.394387,1.99949760622
0.00071,0.587352,3.394387,1.993699993224
0.000613,0.587352,3.394387,1.993699993224
0.000391,0.587352,3.38567,1.98858004584
0.000183,0.58906,3.38567,1.9943627702000002
0.000377,0.585645,3.38567,1.98280070715
-8.114682e-05,0.585645,3.394387,1.987905774615
0.000474,0.58906,3.394387,1.99949760622
0.00021,0.585645,3.394387,1.987905774615
0.000335,0.585645,3.394387,1.987905774615
0.000446,0.585645,3.394387,1.987905774615
0.000571,0.585645,3.38567,1.98280070715
0.000141,0.582231,3.38567,1.9712420297700002
0.000433,0.585645,3.394387,1.987905774615
-3.949954e-05,0.585645,3.394387,1.987905774615
0.000183,0.585645,3.38567,1.98280070715
0.000238,0.583938,3.394387,1.9821115560059999
0.000419,0.590767,3.394387,2.0052918248290004
0.000321,0.58906,3.394387,1.99949760622
0.000821,0.587352,3.394387,1.993699993224
0.000446,0.585645,3.394387,1.987905774615
0.000224,0.585645,3.38567,1.98280070715
0.000363,0.585645,3.403103,1.993010256435
2.991258e-05,0.590767,3.38567,2.0001421088900004
0.000502,0.585645,3.38567,1.98280070715
0.000335,0.587352,3.38567,1.98858004584
0.000141,0.587352,3.38567,1.98858004584
-3.949954e-05,0.585645,3.403103,1.993010256435
0.000335,0.585645,3.394387,1.987905774615
0.000321,0.587352,3.394387,1.993699993224
0.000113,0.585645,3.38567,1.98280070715
2.991258e-05,0.58906,3.394387,1.99949760622
-0.000123,0.585645,3.403103,1.993010256435
0.00021,0.587352,3.403103,1.9988193532560001
0.000308,0.587352,3.38567,1.98858004584
0.000627,0.585645,3.394387,1.987905774615
0.000349,0.585645,3.394387,1.987905774615
2.991258e-05,0.587352,3.38567,1.98858004584
0.00021,0.585645,3.394387,1.987905774615
0.000335,0.587352,3.394387,1.993699993224
0.000155,0.590767,3.394387,2.0052918248290004
0.000571,0.585645,3.394387,1.987905774615
0.000391,0.585645,3.394387,1.987905774615
0.00053,0.58906,3.38567,1.9943627702000002
0.000446,0.585645,3.38567,1.98280070715
0.000294,0.58906,3.394387,1.99949760622
0.000544,0.58906,3.38567,1.9943627702000002
0.000294,0.585645,3.394387,1.987905774615
0.000183,0.585645,3.38567,1.98280070715
0.00078,0.585645,3.394387,1.987905774615
0.000544,0.585645,3.394387,1.987905774615
0.000294,0.587352,3.38567,1.98858004584
0.000197,0.585645,3.394387,1.987905774615
2.147732e-06,0.587352,3.38567,1.98858004584
0.000391,0.585645,3.403103,1.993010256435
0.000113,0.585645,3.394387,1.987905774615
0.000641,0.587352,3.38567,1.98858004584
0.000405,0.585645,3.394387,1.987905774615
0.000377,0.58906,3.403103,2.0046318531800003
0.000488,0.58906,3.38567,1.9943627702000002
0.000197,0.585645,3.403103,1.993010256435
0.000391,0.583938,3.394387,1.9821115560059999
0.000169,0.585645,3.394387,1.987905774615
0.000252,0.587352,3.38567,1.98858004584
0.000349,0.587352,3.394387,1.993699993224
0.000516,0.585645,3.394387,1.987905774615
0.000155,0.585645,3.38567,1.98280070715
0.000294,0.587352,3.38567,1.98858004584
0.000474,0.583938,3.403103,1.987201159614
0.000419,0.587352,3.38567,1.98858004584
0.000238,0.587352,3.38567,1.98858004584
1.603016e-05,0.587352,3.394387,1.993699993224
0.000377,0.585645,3.38567,1.98280070715
0.000141,0.58906,3.394387,1.99949760622
0.000405,0.585645,3.394387,1.987905774615
0.000516,0.587352,3.38567,1.98858004584
0.000446,0.587352,3.394387,1.993699993224
0.000266,0.587352,3.394387,1.993699993224
0.000141,0.585645,3.394387,1.987905774615
0.000321,0.585645,3.376954,1.97769622533
0.00053,0.585645,3.394387,1.987905774615
0.000571,0.585645,3.394387,1.987905774615
0.00046,0.583938,3.38567,1.97702136846
7.155986e-05,0.587352,3.394387,1.993699993224
2.147732e-06,0.585645,3.38567,1.98280070715
-8.114682e-05,0.585645,3.38567,1.98280070715
0.000363,0.583938,3.394387,1.9821115560059999
0.000544,0.585645,3.376954,1.97769622533
0.000544,0.585645,3.394387,1.987905774615
0.000349,0.58906,3.38567,1.9943627702000002
0.000391,0.585645,3.394387,1.987905774615
0.000391,0.587352,3.376954,1.983460685808
0.000183,0.585645,3.394387,1.987905774615
0.000266,0.585645,3.394387,1.987905774615
0.00053,0.587352,3.38567,1.98858004584
0.000127,0.585645,3.394387,1.987905774615
0.000419,0.585645,3.394387,1.987905774615
0.000613,0.587352,3.38567,1.98858004584
0.000363,0.585645,3.394387,1.987905774615
0.000155,0.58906,3.394387,1.99949760622
0.00028,0.587352,3.38567,1.98858004584
0.000252,0.585645,3.394387,1.987905774615
0.000294,0.585645,3.38567,1.98280070715
0.000391,0.583938,3.394387,1.9821115560059999
0.000363,0.587352,3.38567,1.98858004584
0.000516,0.585645,3.376954,1.97769622533
0.000363,0.587352,3.38567,1.98858004584
0.000405,0.587352,3.394387,1.993699993224
0.000294,0.587352,3.394387,1.993699993224
0.000294,0.583938,3.394387,1.9821115560059999
0.000544,0.585645,3.394387,1.987905774615
0.000391,0.587352,3.394387,1.993699993224
0.00028,0.585645,3.403103,1.993010256435
0.000488,0.585645,3.394387,1.987905774615
0.000141,0.587352,3.394387,1.993699993224
