SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.000627,0.641981,3.394387,2.179131960647
0.000169,0.645396,3.403103,2.196349063788
0.000238,0.643688,3.403103,2.190536563864
0.000488,0.643688,3.38567,2.1793151509600004
0.00046,0.643688,3.394387,2.184926179256
0.000127,0.641981,3.394387,2.179131960647
0.00021,0.640274,3.403103,2.178918370222
0.000169,0.643688,3.394387,2.184926179256
0.00028,0.645396,3.394387,2.1907237922519998
0.000585,0.641981,3.403103,2.1847274670430004
0.00053,0.643688,3.394387,2.184926179256
0.000571,0.638567,3.394387,2.167543523429
0.000321,0.641981,3.394387,2.179131960647
0.000294,0.645396,3.403103,2.196349063788
-5.338197e-05,0.641981,3.394387,2.179131960647
0.000141,0.641981,3.394387,2.179131960647
8.544228e-05,0.643688,3.394387,2.184926179256
0.000363,0.641981,3.403103,2.1847274670430004
0.00071,0.645396,3.403103,2.196349063788
0.000321,0.643688,3.394387,2.184926179256
0.000571,0.643688,3.403103,2.190536563864
0.000474,0.643688,3.403103,2.190536563864
0.000252,0.638567,3.394387,2.167543523429
2.147732e-06,0.645396,3.403103,2.196349063788
0.000197,0.641981,3.394387,2.179131960647
0.000294,0.641981,3.376954,2.167940305874
0.000669,0.643688,3.394387,2.184926179256
0.000502,0.641981,3.403103,2.1847274670430004
0.000377,0.640274,3.403103,2.178918370222
0.000419,0.643688,3.394387,2.184926179256
1.603016e-05,0.643688,3.394387,2.184926179256
0.000169,0.643688,3.394387,2.184926179256
-3.949954e-05,0.643688,3.394387,2.184926179256
0.000349,0.643688,3.394387,2.184926179256
0.00021,0.641981,3.394387,2.179131960647
0.000321,0.645396,3.403103,2.196349063788
0.000474,0.641981,3.394387,2.179131960647
0.000627,0.645396,3.394387,2.1907237922519998
0.000321,0.641981,3.394387,2.179131960647
0.000252,0.641981,3.394387,2.179131960647
9.932471e-05,0.643688,3.394387,2.184926179256
0.000419,0.643688,3.403103,2.190536563864
0.000613,0.643688,3.394387,2.184926179256
9.932471e-05,0.643688,3.394387,2.184926179256
0.000696,0.641981,3.394387,2.179131960647
0.000585,0.643688,3.394387,2.184926179256
0.000433,0.643688,3.38567,2.1793151509600004
0.000488,0.641981,3.394387,2.179131960647
0.000252,0.643688,3.394387,2.184926179256
0.000585,0.645396,3.394387,2.1907237922519998
0.000169,0.641981,3.394387,2.179131960647
0.000321,0.641981,3.394387,2.179131960647
0.000391,0.643688,3.394387,2.184926179256
0.000488,0.641981,3.394387,2.179131960647
0.000224,0.641981,3.394387,2.179131960647
0.000585,0.645396,3.394387,2.1907237922519998
0.000169,0.643688,3.38567,2.1793151509600004
0.00053,0.641981,3.403103,2.1847274670430004
4.379501e-05,0.643688,3.394387,2.184926179256
0.000266,0.643688,3.394387,2.184926179256
0.000502,0.641981,3.403103,2.1847274670430004
0.000377,0.643688,3.394387,2.184926179256
