SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.698,0.015,0.010
0.303,0.698,0.015,0.010
0.306,0.698,0.015,0.010
0.309,0.697,0.015,0.010
0.312,0.697,0.016,0.011
0.315,0.697,0.015,0.010
0.318,0.696,0.015,0.011
0.321,0.696,0.015,0.010
0.324,0.696,0.017,0.012
0.327,0.696,0.015,0.010
0.330,0.696,0.016,0.011
0.333,0.695,0.016,0.011
0.336,0.695,0.016,0.011
0.339,0.695,0.016,0.011
0.342,0.695,0.015,0.010
0.345,0.695,0.015,0.011
0.348,0.694,0.015,0.010
0.351,0.694,0.016,0.011
0.354,0.694,0.015,0.010
0.357,0.693,0.015,0.011
0.360,0.693,0.017,0.012
0.363,0.693,0.015,0.011
0.366,0.693,0.015,0.010
0.369,0.693,0.015,0.010
0.372,0.692,0.017,0.012
0.375,0.692,0.016,0.011
0.378,0.692,0.016,0.011
0.381,0.691,0.021,0.015
0.384,0.691,0.025,0.017
0.387,0.691,0.031,0.022
0.390,0.690,0.041,0.028
0.393,0.689,0.053,0.036
0.396,0.688,0.074,0.051
0.399,0.687,0.114,0.079
0.402,0.684,0.189,0.130
0.405,0.681,0.279,0.190
0.408,0.678,0.362,0.245
0.411,0.671,0.529,0.355
0.414,0.666,0.640,0.426
0.417,0.659,0.800,0.527
0.420,0.645,1.060,0.684
0.423,0.610,1.571,0.958
0.426,0.583,1.811,1.056
0.429,0.466,2.230,1.040
0.432,0.330,2.494,0.823
0.435,0.234,2.595,0.606
0.438,0.159,2.618,0.416
0.441,0.122,2.628,0.321
0.444,0.115,2.624,0.303
0.447,0.103,2.630,0.270
0.450,0.097,2.628,0.254
0.450,0.108,2.626,0.285
0.447,0.296,2.552,0.756
0.444,0.582,1.779,1.036
0.441,0.666,0.588,0.392
0.438,0.681,0.180,0.123
0.435,0.686,0.056,0.039
0.432,0.687,0.021,0.014
0.429,0.687,0.016,0.011
0.426,0.687,0.016,0.011
0.423,0.687,0.015,0.011
0.420,0.687,0.015,0.010
0.417,0.686,0.016,0.011
0.414,0.686,0.016,0.011
0.411,0.686,0.015,0.011
0.408,0.686,0.016,0.011
0.405,0.686,0.015,0.011
0.402,0.686,0.016,0.011
0.399,0.685,0.015,0.010
0.396,0.685,0.015,0.010
0.393,0.685,0.017,0.012
0.390,0.685,0.016,0.011
0.387,0.685,0.016,0.011
0.384,0.685,0.016,0.011
0.381,0.684,0.016,0.011
0.378,0.684,0.015,0.010
0.375,0.684,0.017,0.012
0.372,0.684,0.015,0.010
0.369,0.684,0.015,0.010
0.366,0.684,0.016,0.011
0.363,0.684,0.017,0.012
0.360,0.683,0.016,0.011
0.357,0.682,0.018,0.012
0.354,0.682,0.015,0.010
0.351,0.683,0.016,0.011
0.348,0.683,0.016,0.011
0.345,0.683,0.015,0.011
0.342,0.683,0.015,0.010
0.339,0.683,0.015,0.010
0.336,0.683,0.016,0.011
0.333,0.683,0.017,0.011
0.330,0.683,0.015,0.011
0.327,0.683,0.015,0.010
0.324,0.684,0.015,0.010
0.321,0.684,0.015,0.010
0.318,0.684,0.015,0.010
0.315,0.684,0.015,0.010
0.312,0.684,0.015,0.011
0.309,0.684,0.015,0.010
0.306,0.684,0.015,0.010
0.303,0.683,0.016,0.011
0.300,0.683,0.015,0.010
TERMINATE SCAN MODE
