SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.000308,0.638567,3.403103,2.1731092734010002
0.000419,0.643688,3.403103,2.190536563864
0.000266,0.640274,3.403103,2.178918370222
0.000433,0.640274,3.394387,2.173337742038
0.00046,0.638567,3.403103,2.1731092734010002
0.000335,0.640274,3.394387,2.173337742038
0.000488,0.638567,3.403103,2.1731092734010002
0.000682,0.641981,3.394387,2.179131960647
0.000488,0.640274,3.403103,2.178918370222
0.000585,0.638567,3.411819,2.178675023373
0.000363,0.635153,3.394387,2.1559550862109997
0.000446,0.640274,3.403103,2.178918370222
0.000363,0.638567,3.394387,2.167543523429
0.00028,0.638567,3.403103,2.1731092734010002
0.000446,0.638567,3.403103,2.1731092734010002
0.000377,0.641981,3.403103,2.1847274670430004
0.000738,0.638567,3.403103,2.1731092734010002
0.000502,0.640274,3.394387,2.173337742038
0.000419,0.640274,3.403103,2.178918370222
0.000557,0.63686,3.403103,2.16730017658
9.932471e-05,0.640274,3.394387,2.173337742038
0.000419,0.640274,3.403103,2.178918370222
0.000502,0.638567,3.403103,2.1731092734010002
0.000391,0.638567,3.38567,2.1619771348900003
0.000446,0.63686,3.403103,2.16730017658
0.000419,0.640274,3.403103,2.178918370222
0.000308,0.641981,3.394387,2.179131960647
0.000349,0.640274,3.403103,2.178918370222
0.000377,0.63686,3.394387,2.16174930482
0.000391,0.638567,3.403103,2.1731092734010002
2.991258e-05,0.640274,3.403103,2.178918370222
0.000669,0.641981,3.403103,2.1847274670430004
0.000308,0.641981,3.403103,2.1847274670430004
0.000321,0.640274,3.403103,2.178918370222
0.000544,0.638567,3.394387,2.167543523429
0.000321,0.635153,3.394387,2.1559550862109997
0.000433,0.638567,3.38567,2.1619771348900003
9.932471e-05,0.640274,3.411819,2.184498998406
0.000252,0.640274,3.38567,2.1677564735800003
0.000419,0.641981,3.394387,2.179131960647
0.000488,0.638567,3.394387,2.167543523429
0.000238,0.641981,3.403103,2.1847274670430004
0.00028,0.63686,3.394387,2.16174930482
0.000627,0.638567,3.38567,2.1619771348900003
0.000363,0.640274,3.403103,2.178918370222
0.000238,0.63686,3.403103,2.16730017658
0.000377,0.640274,3.403103,2.178918370222
0.000405,0.638567,3.394387,2.167543523429
0.000321,0.640274,3.394387,2.173337742038
0.000516,0.63686,3.394387,2.16174930482
0.000169,0.641981,3.403103,2.1847274670430004
0.000377,0.640274,3.394387,2.173337742038
0.000377,0.63686,3.394387,2.16174930482
2.147732e-06,0.640274,3.394387,2.173337742038
8.544228e-05,0.63686,3.403103,2.16730017658
0.000419,0.640274,3.403103,2.178918370222
7.155986e-05,0.641981,3.403103,2.1847274670430004
0.00071,0.640274,3.394387,2.173337742038
0.000127,0.640274,3.403103,2.178918370222
0.000141,0.640274,3.394387,2.173337742038
0.000669,0.641981,3.403103,2.1847274670430004
0.000474,0.63686,3.394387,2.16174930482
0.000266,0.638567,3.403103,2.1731092734010002
0.000169,0.641981,3.403103,2.1847274670430004
0.000197,0.638567,3.394387,2.167543523429
0.000183,0.641981,3.394387,2.179131960647
0.000502,0.640274,3.394387,2.173337742038
0.000419,0.640274,3.394387,2.173337742038
0.000335,0.641981,3.403103,2.1847274670430004
0.000363,0.640274,3.38567,2.1677564735800003
0.000238,0.638567,3.403103,2.1731092734010002
0.000335,0.63686,3.38567,2.1561977962
0.000197,0.63686,3.403103,2.16730017658
0.000266,0.638567,3.394387,2.167543523429
0.000349,0.63686,3.394387,2.16174930482
2.991258e-05,0.641981,3.38567,2.1735358122700004
0.000474,0.638567,3.403103,2.1731092734010002
0.000516,0.641981,3.38567,2.1735358122700004
