SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.034,0.024
0.303,0.701,0.024,0.017
0.306,0.701,0.026,0.018
0.309,0.700,0.032,0.022
0.312,0.700,0.035,0.025
0.315,0.699,0.047,0.033
0.318,0.699,0.057,0.040
0.321,0.698,0.067,0.047
0.324,0.697,0.085,0.059
0.327,0.697,0.100,0.069
0.330,0.696,0.112,0.078
0.333,0.695,0.124,0.086
0.336,0.694,0.168,0.116
0.339,0.692,0.231,0.160
0.342,0.689,0.307,0.211
0.345,0.685,0.420,0.288
0.348,0.676,0.681,0.461
0.351,0.675,0.702,0.474
0.354,0.669,0.845,0.566
0.357,0.665,0.942,0.626
0.360,0.655,1.154,0.755
0.363,0.639,1.420,0.907
0.366,0.598,1.804,1.079
0.369,0.539,2.015,1.085
0.372,0.400,2.324,0.929
0.375,0.315,2.431,0.765
0.378,0.226,2.482,0.561
0.381,0.160,2.494,0.398
0.384,0.130,2.503,0.326
0.387,0.123,2.503,0.308
0.390,0.108,2.505,0.270
0.393,0.101,2.510,0.253
0.396,0.095,2.509,0.239
0.399,0.091,2.511,0.229
0.402,0.086,2.508,0.216
0.405,0.085,2.509,0.214
0.408,0.084,2.513,0.210
0.411,0.082,2.511,0.206
0.414,0.081,2.514,0.204
0.417,0.081,2.512,0.202
0.420,0.079,2.510,0.199
0.423,0.079,2.513,0.198
0.426,0.078,2.510,0.196
0.429,0.077,2.506,0.193
0.432,0.077,2.505,0.192
0.435,0.076,2.505,0.191
0.438,0.076,2.504,0.191
0.441,0.076,2.503,0.189
0.444,0.076,2.504,0.189
0.447,0.075,2.504,0.189
0.450,0.075,2.503,0.188
0.450,0.076,2.505,0.190
0.447,0.077,2.509,0.193
0.444,0.079,2.503,0.199
0.441,0.086,2.507,0.216
0.438,0.103,2.503,0.258
0.435,0.241,2.472,0.596
0.432,0.607,1.679,1.020
0.429,0.672,0.595,0.400
0.426,0.686,0.165,0.113
0.423,0.690,0.051,0.035
0.420,0.690,0.020,0.014
0.417,0.691,0.015,0.010
0.414,0.691,0.017,0.011
0.411,0.691,0.015,0.010
0.408,0.690,0.017,0.011
0.405,0.690,0.015,0.010
0.402,0.690,0.016,0.011
0.399,0.690,0.015,0.011
0.396,0.690,0.015,0.010
0.393,0.689,0.015,0.010
0.390,0.689,0.015,0.010
0.387,0.689,0.015,0.011
0.384,0.689,0.016,0.011
0.381,0.689,0.015,0.011
0.378,0.689,0.016,0.011
0.375,0.689,0.017,0.012
0.372,0.689,0.017,0.011
0.369,0.689,0.017,0.011
0.366,0.689,0.015,0.010
0.363,0.688,0.017,0.012
0.360,0.688,0.015,0.011
0.357,0.688,0.015,0.010
0.354,0.688,0.015,0.010
0.351,0.688,0.015,0.010
0.348,0.688,0.016,0.011
0.345,0.688,0.015,0.010
0.342,0.688,0.015,0.010
0.339,0.688,0.016,0.011
0.336,0.688,0.015,0.010
0.333,0.687,0.017,0.012
0.330,0.687,0.015,0.010
0.327,0.687,0.015,0.010
0.324,0.687,0.016,0.011
0.321,0.687,0.016,0.011
0.318,0.687,0.017,0.011
0.315,0.687,0.015,0.011
0.312,0.687,0.015,0.010
0.309,0.687,0.015,0.011
0.306,0.686,0.015,0.010
0.303,0.686,0.016,0.011
0.300,0.686,0.015,0.010
TERMINATE SCAN MODE
