SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.618,0.015,0.009
0.303,0.619,0.015,0.010
0.306,0.619,0.016,0.010
0.309,0.618,0.015,0.009
0.312,0.618,0.015,0.009
0.315,0.618,0.016,0.010
0.318,0.617,0.018,0.011
0.321,0.617,0.020,0.012
0.324,0.616,0.025,0.015
0.327,0.616,0.029,0.018
0.330,0.615,0.033,0.020
0.333,0.614,0.043,0.027
0.336,0.613,0.057,0.035
0.339,0.611,0.079,0.049
0.342,0.608,0.112,0.068
0.345,0.605,0.143,0.086
0.348,0.600,0.191,0.115
0.351,0.595,0.239,0.142
0.354,0.588,0.302,0.178
0.357,0.584,0.334,0.195
0.360,0.569,0.446,0.254
0.363,0.550,0.572,0.314
0.366,0.522,0.721,0.376
0.369,0.477,0.921,0.439
0.372,0.400,1.217,0.487
0.375,0.354,1.379,0.488
0.378,0.296,1.584,0.468
0.381,0.229,1.808,0.415
0.384,0.193,1.928,0.373
0.387,0.172,2.003,0.345
0.390,0.133,2.130,0.284
0.393,0.116,2.188,0.254
0.396,0.105,2.231,0.235
0.399,0.096,2.258,0.216
0.402,0.089,2.282,0.203
0.405,0.086,2.292,0.198
0.408,0.084,2.301,0.193
0.411,0.082,2.310,0.189
0.414,0.081,2.308,0.187
0.417,0.079,2.319,0.184
0.420,0.078,2.318,0.181
0.423,0.076,2.324,0.178
0.426,0.076,2.329,0.176
0.429,0.075,2.331,0.174
0.432,0.074,2.334,0.172
0.435,0.073,2.336,0.172
0.438,0.073,2.335,0.169
0.441,0.072,2.335,0.169
0.444,0.072,2.338,0.168
0.447,0.072,2.337,0.168
0.450,0.071,2.342,0.167
0.450,0.072,2.333,0.167
0.447,0.074,2.333,0.172
0.444,0.076,2.325,0.176
0.441,0.080,2.313,0.184
0.438,0.084,2.301,0.194
0.435,0.090,2.278,0.206
0.432,0.102,2.242,0.228
0.429,0.126,2.165,0.272
0.426,0.154,2.068,0.318
0.423,0.202,1.910,0.385
0.420,0.277,1.653,0.459
0.417,0.324,1.493,0.484
0.414,0.375,1.314,0.494
0.411,0.428,1.119,0.479
0.408,0.490,0.872,0.427
0.405,0.522,0.723,0.377
0.402,0.560,0.496,0.278
0.399,0.577,0.365,0.211
0.396,0.585,0.301,0.176
0.393,0.590,0.250,0.148
0.390,0.593,0.207,0.122
0.387,0.595,0.186,0.111
0.384,0.600,0.142,0.085
0.381,0.603,0.108,0.065
0.378,0.605,0.081,0.049
0.375,0.607,0.062,0.038
0.372,0.608,0.048,0.029
0.369,0.609,0.038,0.023
0.366,0.609,0.029,0.018
0.363,0.610,0.024,0.015
0.360,0.610,0.022,0.014
0.357,0.610,0.021,0.013
0.354,0.611,0.017,0.011
0.351,0.611,0.017,0.011
0.348,0.611,0.015,0.009
0.345,0.611,0.017,0.010
0.342,0.611,0.017,0.010
0.339,0.611,0.015,0.009
0.336,0.611,0.015,0.009
0.333,0.611,0.015,0.009
0.330,0.611,0.015,0.009
0.327,0.611,0.015,0.009
0.324,0.611,0.016,0.009
0.321,0.611,0.015,0.009
0.318,0.611,0.015,0.009
0.315,0.611,0.016,0.010
0.312,0.611,0.016,0.010
0.309,0.611,0.015,0.009
0.306,0.610,0.015,0.009
0.303,0.610,0.015,0.009
0.300,0.610,0.015,0.009
TERMINATE SCAN MODE
