SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.566,0.016,0.009
0.303,0.566,0.015,0.009
0.306,0.566,0.015,0.009
0.309,0.566,0.015,0.009
0.312,0.566,0.015,0.008
0.315,0.566,0.015,0.009
0.318,0.565,0.016,0.009
0.321,0.565,0.020,0.011
0.324,0.564,0.022,0.012
0.327,0.564,0.029,0.016
0.330,0.563,0.033,0.019
0.333,0.562,0.045,0.025
0.336,0.560,0.058,0.033
0.339,0.557,0.084,0.047
0.342,0.553,0.121,0.067
0.345,0.547,0.163,0.089
0.348,0.539,0.216,0.117
0.351,0.532,0.266,0.142
0.354,0.522,0.333,0.174
0.357,0.516,0.366,0.189
0.360,0.496,0.477,0.237
0.363,0.470,0.604,0.284
0.366,0.439,0.744,0.327
0.369,0.391,0.950,0.372
0.372,0.316,1.250,0.396
0.375,0.278,1.409,0.392
0.378,0.230,1.608,0.369
0.381,0.182,1.794,0.327
0.384,0.158,1.891,0.299
0.387,0.143,1.951,0.279
0.390,0.118,2.051,0.241
0.393,0.106,2.104,0.222
0.396,0.097,2.134,0.208
0.399,0.090,2.168,0.195
0.402,0.084,2.192,0.185
0.405,0.082,2.199,0.180
0.408,0.080,2.207,0.177
0.411,0.078,2.216,0.172
0.414,0.077,2.220,0.171
0.417,0.076,2.227,0.169
0.420,0.075,2.230,0.167
0.423,0.073,2.238,0.164
0.426,0.072,2.239,0.162
0.429,0.071,2.245,0.160
0.432,0.071,2.247,0.159
0.435,0.070,2.246,0.158
0.438,0.070,2.250,0.157
0.441,0.070,2.250,0.157
0.444,0.069,2.248,0.156
0.447,0.069,2.251,0.156
0.450,0.069,2.251,0.155
0.450,0.069,2.251,0.156
0.447,0.071,2.244,0.160
0.444,0.073,2.235,0.164
0.441,0.077,2.225,0.171
0.438,0.081,2.204,0.179
0.435,0.087,2.177,0.190
0.432,0.098,2.139,0.210
0.429,0.121,2.043,0.248
0.426,0.148,1.940,0.287
0.423,0.189,1.778,0.336
0.420,0.249,1.535,0.382
0.417,0.283,1.400,0.397
0.414,0.335,1.192,0.400
0.411,0.392,0.957,0.375
0.408,0.445,0.732,0.326
0.405,0.475,0.593,0.282
0.402,0.509,0.412,0.210
0.399,0.527,0.304,0.160
0.396,0.535,0.243,0.130
0.393,0.542,0.192,0.104
0.390,0.547,0.161,0.088
0.387,0.550,0.135,0.074
0.384,0.553,0.106,0.059
0.381,0.556,0.078,0.043
0.378,0.559,0.057,0.032
0.375,0.560,0.043,0.024
0.372,0.561,0.033,0.018
0.369,0.562,0.028,0.016
0.366,0.562,0.023,0.013
0.363,0.563,0.019,0.011
0.360,0.563,0.018,0.010
0.357,0.563,0.016,0.009
0.354,0.563,0.015,0.008
0.351,0.563,0.016,0.009
0.348,0.563,0.015,0.009
0.345,0.564,0.016,0.009
0.342,0.563,0.018,0.010
0.339,0.564,0.017,0.010
0.336,0.564,0.015,0.009
0.333,0.564,0.016,0.009
0.330,0.564,0.016,0.009
0.327,0.564,0.015,0.009
0.324,0.564,0.015,0.008
0.321,0.564,0.016,0.009
0.318,0.564,0.015,0.009
0.315,0.564,0.016,0.009
0.312,0.564,0.015,0.009
0.309,0.564,0.016,0.009
0.306,0.564,0.016,0.009
0.303,0.563,0.015,0.008
0.300,0.564,0.017,0.010
TERMINATE SCAN MODE
